isbn13,title,description,author
9791192533070,오에 컬렉션 세트 - 전5권 (특별 한정판) - 읽기와 쓰기 향상을 위한 오에 겐자부로 필독서,"2024년 오에 겐자부로 타계 1주년 기념 도서다. 『새로운 문학을 위하여』, 『읽는 행위』, 『쓰는 행위』, 『소설의 전략』, 『그리운 시절로 띄우는 편지』로 구성된 세트다.","오에 겐자부로 (지은이), 이민희, 남휘정, 정상민, 성혜숙, 서은혜 (옮긴이)"
9791167071200,실의 변신 - 프랑스 태피스트리 읽기,왕과 귀족들이 주문 제작한 태피스트리에는 당대의 사회상이 투영되어 있다. 이를 읽어내는 방법을 국내 최초로 소개하는 『실의 변신 : 프랑스 태피스트리 읽기』는 태피스트리가 장려한 예술품 이상으로 귀중한 사료이자 시각매체임을 새롭게 인식하게 한다.,정은진 (지은이)
9791168230354,타이포그래피,스위스 스타일의 창시자 중 한 명인 에밀 루더의 명저 『타이포그래피』 한국어 개정판이자 복원판. 이 책은 1967년 처음 출간된 이래로 그래픽 디자인과 타이포그래피 교육의 기본 교재이자 가장 영향력 있는 교재로 인정받으며 스위스 디자인을 전 세계에 전파하는 역할을 하기도 했다.,"에밀 루더 (지은이), 안진수 (옮긴이)"
9791166891410,예술의 발명,"예술의 기원을 추적하는 책이다. 오랜 시간 미술, 문학, 음악 등 예술의 다양한 영역을 탐구한 저자는 우리가 알고 있는 ‘예술’, 즉 현대 순수예술의 체계가 18세기 유럽에서 수공예와 분리되어 만들어진 발명품에 불과하다고 주장한다.","래리 샤이너 (지은이), 조주연 (옮긴이)"
9791192099217,그 많은 개념어는 누가 만들었을까 - 서양 학술용어 번역과 근대어의 탄생,"“근대어는 어떻게 탄생했는가” 150년 전 서양 학술 용어와 체계를 번역, 소개한 어느 일본 지식인이 그린 근대지(近代知)의 지도.","야마모토 다카미쓰 (지은이), 지비원 (옮긴이)"
9791197995507,컬러 오브 아트 - 80점의 명화로 보는 색의 미술사,"고대 동물벽화에서 현대 미술까지, 과감하고 매력적인 색채로 시선을 사로잡는 80점의 명화로 보는 색의 미술사. 명화에 대한 신선한 해석을 제공함으로써 새로운 관점에서 미술사를 바라보고자 하는 예술가와 디자이너 및 예술 애호가를 위한 좋은 갈라잡이가 될 것이다.","클로이 애슈비 (지은이), 김하니 (옮긴이)"
9791192247960,말의 자연사 - 언어의 기원,INU 번역 총서 이어(異語) 1권. 번역 총서 이어는 서로 다른 언어들을 이어주고 연결해주는 인천대 인문학연구소의 새로운 번역 프로젝트이다. 본 프로젝트를 통해 여러 언어로 된 텍스트들이 학인들 사이를 경계 없이 유동하면서 자유와 해방의 기획으로 거듭나기를 기대해본다.,"장-루이 데살 (지은이), 박정준, 이현주 (옮긴이)"
9788954689151,"여성이 글을 쓴다는 것은 - 연인, 환자, 시인, 그리고 너","1979년 작품활동을 시작한 이후 40여 년간 세계의 지배적 언어에 맞서는 ‘여성의 언어’ ‘몸의 언어’로 한국 현대시의 미학을 갱신해온 김혜순 시인, 그가 20년 전 펴낸 첫 시론집 『여성이 글을 쓴다는 것은』의 개정판이 문학동네에서 출간되었다.",김혜순 (지은이)
9791190118439,핀란드 디자인 산책 - DESIGN FINLAND IN MY PERSPECTIVE,2009년 출간되어 출판계와 독자들로부터 많은 관심과 사랑을 받았던 &lt;핀란드 디자인 산책&gt;이 13년 만에 개정판으로 다시 선보인다. 개정판에는 핀란드의 에코 디자인을 비롯해 핀란드 사우나와 핀란드 크리스마스 이야기를 더했고 새로운 사진들도 추가했다.,안애경 (지은이)
9788965642749,이것은 미술이 아니다 - 개정4판,"1997년, 2006년, 2013년에 출간된 바 있는 &lt;이것은 미술이 아니다&gt;의 디자인을 새롭게 하여 펴낸 개정판(4판). ‘미술과 미술이 아닌 것, 그리고 그 외의 사물들이 어떻게 의미와 가치를 갖게 되는가에 대한 연구’를 담고 있다.","메리 앤 스타니스제프스키 (지은이), 박이소 (옮긴이)"
9791189519544,디자인 정치학,"네덜란드의 디자이너 뤼번 파터르는 정치적 디자인이라는 것이 있는 게 아니고, 모든 디자인 작업은 클라이언트는 물론 작업자가 경험한 문화적 맥락 등 다양한 이데올로기로부터 자유로울 수 없음을 깨닫고 오랜 리서치와 디자이너의 정공법적인 시각화 + 북디자인을 통해서 이 책을 내놓았다.","뤼번 파터르 (지은이), 이은선 (옮긴이), 김미래 (기획), 오혜진 (디자인)"
9791157803323,마크 레빈 재즈 이론,"1955년 미국에서 출간되어 5개 국어로 번역된 ‘전 세계 대학의 재즈 이론 필수 교재’이다. 이론을 쉽게 묘사하듯 설명하고 그것들을 잘 이해할 수 있도록 하고 있으며, 또한 개념들이 어떻게 사용되는지를 보여주는 여러 음악적 예시들로 가득 차 있다.","마크 레빈 (지은이), 최종하 (옮긴이)"
9788931701395,C로 배우는 알고리즘 1,알고리즘의 기본 개념과 용어를 쉽게 풀이하고 기본적인 자료구조에서어려운 자료구조에까지 그 원리와 C로 구현함에 있어서의 문제점을 상세히 소개하였다.,이재규 (지은이)
9791187890263,남성됨과 정치 - 서구 정치 이론에 대한 페미니즘적 독해,평화학·여성학 연구자 정희진의 기획으로 선보이는 새로운 시리즈 '메두사의 시선' 2권. 흔히들 페미니즘 혹은 젠더 연구라고 하면 ‘여성 문제’를 다루는 것으로 생각한다. 웬디 브라운의 『남성됨과 정치』는 이 흔하디흔한 오해의 고백으로 시작된다.,"웬디 브라운 (지은이), 황미요조 (옮긴이), 정희진 (기획)"
9788986377590,"권력의 미학 - 18세기 회화부터 퍼포먼스 아트까지 미술로 본 사회, 정치, 여성","미술 작품이 제작되고, 보여지고, 이야기되는 과정을 통해 예술이 작동하는 정치, 사회, 문화적 동기와 그 작동 메커니즘을 다층적으로 분석한 캐롤 던컨의 주요 논문과 비평문을 모은 책이다.","캐롤 던컨 (지은이), 이혜원, 황귀영 (옮긴이)"
9791185153346,모던걸 모던보이의 근대공원 산책,우리의 최초 공원은 어디일까. 각국공원? 파고다공원? 한국 공원의 역사가 130년이라고는 하지만 그 흔적은 지금 찾기 힘들다. 우리가 기억하지 않는 시대는 시간 저편으로 흘러간다. 그래도 괜찮은 걸까? 우리의 공원 역사를 통해 우리가 놓치거나 잃어버리고 있는 것을 찾자.,김해경 (지은이)
9788957336397,메논,"정암고전총서 플라톤 전집. 프로타고라스와 고르기아스, 소크라테스의 차이점을 극적으로 묘사한 책이다. 세 철학자들 간의 차이의 양상과 논쟁의 초점이 어디에 있는지를 극적으로 묘사하는 대화편이다.","플라톤 (지은이), 이상인 (옮긴이)"
9788957336359,티마이오스,"정암고전총서 플라톤 전집. 고대와 중세를 거쳐 문예부흥기까지 우주론의 표준적인 설명 모델을 제시한 책이다. 플라톤의 『국가』 편에서 다룬 이상적인 정체와 관련된 내용, 아틀란티스 섬에 얽힌 전설 그리고 우주의 기원에서 인간의 본성에 이르기까지 이야기한다.","플라톤 (지은이), 김유석 (옮긴이)"
9788972979425,도시의 새로운 프런티어 - 젠트리피케이션과 도시강탈,"젠트리피케이션이 일어나는 낙후된 도심 지역을 뜻하는 ‘프런티어’와, 그곳에서 저항하는 주민들을 야만으로 규정하고 퇴거시키려는 ‘보복주의’ 개념을 중심으로 서구 도시의 젠트리피케이션 사례와 이론을 깊이 있게 종합한 책이다.","닐 스미스 (지은이), 김동완, 김은혜, 김현철, 황성원 (옮긴이)"
9788967220259,케임브리지 중국경제사,"새로운 세계사의 시각에서 중국 경제 통사를 재해석한 기념비적 학술서다. 영미권은 물론 중국 및 일본을 포함한 전 세계 학계를 통틀어서 실로 반세기반에 출현한 중국경제사 통사라는 학술적 의의도 적지 않다. 이 책에서 시도하는 새로운 중국경제사 해석은 중국사의 재평가는 물론, 세계 경제의 미래를 예측하는 데에도 큰 밑거름이 될 것이다.","리처드 폰 글란 (지은이), 류형식 (옮긴이)"
9791186846520,"문학, 내 마음의 무늬 읽기 - 문학상담의 이론과 실제","모두가 트라우마를 안고 살아가는 시대에 문학은 어떤 역할을 할 수 있을까? 인문상담학의 한 분야인 문학상담을 다루며, 우리가 어떻게 문학을 통해 마음을 치유하고, 삶의 주체로 성장할 수 있는지를 이야기한다.","진은영, 김경희 (지은이)"
9788957336083,영혼에 관하여,정암고전총서 1권. ‘영혼이란 무엇인가?’에 답하기 위해 아리스토텔레스는 영혼에 관한 사람들의 통념과 선배 철학자들의 학설을 검토하여 말이 안 되는 점을 비판하기도 하고 일리 있는 부분을 염두에 두면서 준비를 거쳐 답을 본격적으로 찾아 나선다.,"아리스토텔레스 (지은이), 오지은 (옮긴이)"
9791155311011,육식의 성정치 - 여혐 문화와 남성성 신화를 넘어 페미니즘 - 채식주의 비판 이론을 향해,"은폐돼 있던 육식과 페미니즘의 관계를 밝혀 커다란 충격을 던진 우리 시대의 고전. 2003년에 한국어판이 나온 적이 있지만, 이번 책은 2015년에 나온 출간 25주년 기념판을 바탕으로 한 전면 개정판이다.","캐럴 J. 아담스 (지은이), 류현 (옮긴이)"
9788932473901,이기적 유전자 - 40주년 기념판,"과학을 넘어선 우리 시대의 고전, 『이기적 유전자』 40주년 기념판. 진화론의 새로운 패러다임을 제시한 이 책은 다윈의 ‘적자생존과 자연선택’이라는 개념을 유전자 단위로 끌어내려 진화를 설명한다.","리처드 도킨스 (지은이), 홍영남, 이상임 (옮긴이)"
9788931011180,관료제,"합리를 앞세운 관료제가 고도화된 오늘날 관료제의 문제점을 지적한 막스 베버의 《관료제》는 꼭 읽어야 할 고전이다. 막스 베버의 방법론을 이해하기 위해서도 읽어야 할 저서이지만, 관료제 그리고 합리의 문제를 이해하고자 할 때도 참고할 책이다.","막스 베버 (지은이), 이상률 (옮긴이)"
9788931011104,구술문화와 문자문화 - 출간 30주년 기념판,옹은 구술성과 문자성의 차이와 비교에서 그치는 게 아니라 이 두 문화가 어떻게 변화하고 관계를 맺고 있는지까지 논의를 펼친다. 이 논의는 미디어로 대표되는 현대사회의 특성뿐 아니라 개인 대 개인의 커뮤니케이션 문제로까지 확장한다.,"월터 J. 옹 (지은이), 임명진 (옮긴이)"
9791196301415,동물은 인간에게 무엇인가 - 인간과 동물의 관계를 통찰하는 인간동물학 집대성,인간-동물 관계의 모든 것을 담고 있다. 미국 뉴욕 주의 명문 사립대인 카니시우스 대학에서 인류동물학 석사 과정을 가르치고 있는 저자 마고 드멜로 교수는 인간동물학의 세계적 권위자이면서 동물과사회연구소에서 인간동물학 프로그램 책임자로 활동하고 있다.,"마고 드멜로 (지은이), 천명선, 조중헌 (옮긴이)"
9788964451564,상상된 공동체 - 민족주의의 기원과 보급에 대한 고찰,"이번에 새롭게 독자들에게 소개하는 번역은 앤더슨의 또 다른 주요 저술인 『세 깃발 아래서: 아나키즘과 반식민주의적 상상력』을 번역 출간했으며, 앤더슨과 마찬가지로 태국·인도네시아 등 동남아시아 정치를 연구하고 있는 서지원이 번역했다.","베네딕트 앤더슨 (지은이), 서지원 (옮긴이)"
9791185121154,"비폭력대화 워크북 - 개인과 연습모임을 위한 가이드, 개정증보판",마셜 로젠버그의 &lt;비폭력대화&gt; 구성에 따라 14주 동안 비폭력대화(NVC)를 일상적으로 연습하고 실천하는 방법을 안내하는 책. &lt;비폭력대화&gt; 개정판에 맞추어 제11장 ‘갈등 해결과 중재’ 연습을 추가하고 잘 읽히도록 문장을 손보았다.,"루시 루 (지은이), 한국NVC센터 (옮긴이)"
9788976822826,과학학이란 무엇인가,과학은 사회와 어떠한 관계를 맺고 있는가? 단순히 윤리적인 차원이 아니라 과학적 지식의 객관성이란 어떻게 해석되고 구성되는가? 이 책은 그동안 사회학 속에서 경시되어 온 '과학이라는 문제'를 탐구함으로써 과학사회학에 대한 관심을 촉구한다.,"스티븐 이얼리 (지은이), 김명진 (옮긴이)"
9788937434747,시나리오란 무엇인가,"시나리오계의 거장 시드 필드가 영화 제작 전반을 경험하며 얻은 인사이트를 바탕으로, 콘셉트에서 인물에 이르기까지, 오프닝 신을 쓰는 법에서 마지막 신을 마무리하는 법까지, 기본 집필 작업에서 마케팅과 협력에 이르기까지 단계적으로 적용 가능한 영화 만들기의 유용한 규범들을 가르쳐 준다.","사이드 필드 (지은이), 유지나 (옮긴이)"
9788936811112,영혼을 치유하는 의사 (양장) - 빅터 프랭클의,"우선 기존의 심리치료가 가진 한계를 명확히 규정한 후에 그 보완책인 로고테라피와 실존분석의 개념을 설명한다. 그리고 이를 실제 치료에 적용한 사례를 제시하여 그 효용성과 필요성을 입증한다. 이 책은 8개 언어로 번역되어 총 43판 이상 출간된 스테디셀러이며, 국내에서는 이번에 처음으로 소개되는 것이다.","빅터 프랭클 (지은이), 유영미 (옮긴이)"
9791187498179,우리 아이 언어치료 부모 가이드 - 자폐 아동 및 의사소통에 어려움이 있는 아이를 위한,수십 년간 축적된 아동의 조기언어발달에 대한 연구와 자폐 스펙트럼 장애 아동 가족과의 방대한 임상 경험을 집대성한 이 책은 자폐 스펙트럼 장애 진단을 받은 아동의 부모에게 의사가 가장 먼저 권하는 필독서로 알려져 있다.,"펀 서스먼 (지은이), 이로미, 조아라, 박혜원 (옮긴이)"
9791188726004,"대한민국 자동차 명장 박병일의 자동차 백과 - 자동차 정비와 관리, 중고차 잘 고르는 법까지!","자동차 구조, 정비, 중고차에 관한 노하우를 알려준다. 박병일 자동차 명장이 일반 오너드라이버를 위해 쓴 것으로 그동안 언론을 통해 단편적으로 제시되었던 명장의 노하우를 집대성했다.","박병일, 박대세 (지은이)"
9788931010664,사회학의 기초개념,베버의 《경제와 사회》 제1부 〈사회학적 범주론〉의 제1장을 번역한 것으로 사회방법론 담론의 선구자적인 논문. 사회학의 기초개념들을 엄밀하게 구축함으로써 베버가 구상한 사회학 방법론의 마지막 완성 단계를 보여주는 책이다.,"막스 베버 (지은이), 이상률 (옮긴이)"
9788984458857,굿바이 공황장애 - 두려움에서 벗어나 행복 찾기,정신과 전문의인 저자가 인지행동치료를 하면서 겪은 다양한 임상 경험을 바탕으로 공황장애라는 신경정신병을 긍정적인 관점으로 재조명한다. 실제 사례를 소개하여 공황장애라는 질병에 대해 쉽고 친근하게 설명하고 있다.,최주연 (지은이)
9788981631697,한국여성단체연합 30년의 역사 - 폭력을 넘어.빈곤을 넘어.성평등의 세상으로,"이른바 ‘87년 체제’ 이후 정확히 30년이 지나는 동안 현장의 한가운데서 도전하고 투쟁하기를 그치지 않은 ‘한국여성단체연합’의 ‘기록’이다. 그간 여성운동은 돌봄의 공공성 강화를 통한 일·가족 양립을 주장하였지만, 이제는 여기서 진일보하여 돌봄의 패러다임 자체를 바꾸는 ‘돌봄민주주의’ 담론으로 나아갈 것을 제안하고 있다.",한국여성단체연합 (지은이)
9791185415154,악의 해부 - 나치 전범들의 심리분석,"인류 역사상 최악의 전쟁 범죄를 저지른 나치 전범들은 악마 같은 사이코패스였을까? 전범들의 심리에 특히 초점을 맞추면서 이들의 심리에 대해 친절하게 개괄하며, 전범들을 검사했던 두 학자의 상이한 시각과 악의 원인을 해석하는 데 심리학이 어떤 역할을 할 수 있는지 보여준다.","조엘 딤스데일 (지은이), 박경선 (옮긴이)"
9788993952841,H.G. 웰스의 세계사 산책 - 세계 대문화와 함께 인류 문명의 위대한 역사를 걷다,"지구의 탄생에서 세계대전까지, 고대 로마에서 아랍, 몽골을 거쳐 현대 미국까지, H.G. 웰스의 균협 잡힌 시각으로 풀어낸 세계사. 웰스는 세계사를 지구의 탄생에서 시작하는 독특한 구성으로 기획하고 유럽 중심이 아닌 동서양을 아우르는 균형 잡힌 시각으로 기록한다.","허버트 조지 웰즈 (지은이), 김희주, 전경훈 (옮긴이)"
9788964451397,애도의 정치학 - 근현대 동아시아의 죽음과 기억,전통적으로 죽음은 한 육체의 끝을 의미한다는 점에서 개인에게뿐만 아니라 한 사회 구성원들에게 가장 중요한 금기이자 ‘사건’이었다. 어느 사회에나 죽음을 처리하는 복잡하고 까다로운 일련의 문화적 관습과 의례가 존재하는 이유도 그 때문이다.,"이영진, 니시무라 아키라, 허이린, 김봉국, 정명중, 하남석, 다카하시 데쓰야 (지은이)"
9791195601035,"히스테리, 불안을 욕망하는 사람","히스테리는 일반적인 사람들과는 반대로 살아가는 사람들이다. 상식적으로 사람들은 행복하기를 원하고 행복한 데서 만족을 누린다. 그러나 히스테리는 행복이 아니라 불행을 원하고, 만족이 아니라 불만족을 누리려고 한다.","장-다비드 나지오 (지은이), 표원경 (옮긴이)"
9788931010466,직업으로서의 학문,"책에 실린 '직업으로서의 학문'과 '직업으로서의 정치' 두 강연은 막스 베버가 학문과 정치를 직업적으로 삼는다는 것이 무엇을 의미하며, 학자와 정치가의 역할 및 사명은 무엇인지 그리고 학문과 정치, 정치와 윤리는 어떤 관계에 있는가를 논한 것이다.","막스 베버 (지은이), 이상률 (옮긴이)"
9788931010459,직업으로서의 정치,"정치의 의미와 정치가의 역할을 이해하기 위해 꼭 읽어야 하는 사회학의 고전. &lt;직업으로서의 학문&gt;과 함께 사회과학 역사상 가장 많이 읽힌 강연문으로 꼽힌다. 베버는 우선 정치의 의미와 국가에 대한 정의를 말한 다음, 직업으로서의 정치가 영위될 수 있는 조건에 대해 설명한다.","막스 베버 (지은이), 이상률 (옮긴이)"
9788970598871,디자인의 디자인 (10주년 기념판),일본의 그래픽 디자이너이자 아트 디렉터로 잘 알려진 하라 켄야의 &lt;디자인의 디자인&gt; 10주년 기념판이다. 이번 기념판에는 하라 켄야의 축하 메시지 및 국내 디자이너·건축가·큐레이터 6인의 글을 새로 담았다.,"하라 켄야 (지은이), 민병걸 (옮긴이)"
9788998439316,"농촌 - 지리학의 눈으로 보는 농촌의 삶, 장소 그리고 지속가능성",다양한 기능과 상반되는 이미지가 교차하는 농촌을 파악하기 위해 9개의 주제를 다루고 있는 책,"마이클 우즈 (지은이), 강마야, 김종수, 김찬규, 박경철, 송주연, 장효안, 최민영, 허남혁 (옮긴이)"
9788993818840,"깊고 충실한 사진 강의 - 제대로 만든 음식 같은 사진 입문서, 제3판","카메라를 다루는 방법에서부터 출발하여 렌즈, 노출, 디지털 기술, 편집, 프린트, 전시, 관리, 저장, 조명, 사진 감상, 사진의 역사 및 가벼운 사진 이론에 이르기까지, 사진의 거의 전 영역을 아우르며 조목조목 소개한다.","바버라 런던, 짐 스톤 (지은이), 최재균 (옮긴이)"
9788994054995,무의식이란 무엇인가,"칼 G. 융이 프로이트에서 독립하면서 자신만의 사상을 싹틔우기 시작한 바로 그 시기에 쓴 글들을 모아놓은 책이다. 안정적인 집단에서 떨어져 나와 자신만의 방향을 모색하던 시기에 쓴 글인 만큼, 이 책에 실린 글들에는 과도기적 성격이 강하게 나타나 있다.","칼 G. 융 (지은이), 김성환 (옮긴이)"
9788935670178,사회사상사,"사회학의 주요 사상가 15명을 사상, 개인적 배경, 지적 배경, 사회적 배경 순으로 정리하였다. 사상에서는 사회학에서의 업적과 사상을, 개인적 배경에서는 생애와 가족, 동료의 영향을, 지적 배경에서는 당시 학문적 경향을, 사회적 배경에서는 출신과 그것이 사상에 미친 영향을 다루었다.","루이스 코저 (지은이), 박명규, 신용하 (옮긴이)"
9788934975526,마인드웨어 - 생각은 어떻게 작동되는가,"과학과 철학이 사람의 인지능력을 개선할 수 있는가? 우리가 알고 있는 수학, 심리학, 철학, 통계학 등의 개념들을 통해 일상생활에서 경제활동 전반까지 일반적인 생각의 오류를 밝히고 더 창의적이고 논리적인 사고의 기술을 제시하는 인문서! 《생각에 관한 생각》과 궤를 함께하는 책으로 일상의 삶, 즉 일과 개인적인 부분 모두에서 인간을 똑똑하게 만드는 과학, 수학, 철학 등의 개념 소개하고 있다. 이 책에서 주창하는 추정과 판단의 법칙을 통해 독자들은 다른 사람들이나 미디어가 주장하는 바의 허점을 알아차리고 과학적인 지식이 없이도 과학의","리처드 니스벳 (지은이), 이창신 (옮긴이)"
9791195568758,부분과 전체 - 정식 한국어판,&lt;부분과 전체&gt; 정식 한국어판. 양자역학을 창시한 공로로 노벨 물리학상을 수상한 베르너 하이젠베르크의 학문적 자서전이다. 원자라는 미시 세계를 이해하는 데 혁명을 일으킨 양자역학의 발전에 참여한 수많은 천재들의 캐릭터와 일화가 밀도 높게 기록되어 있다.,"베르너 하이젠베르크 (지은이), 유영미 (옮긴이), 김재영 (감수)"
9788962631494,십대의 재능은 어떻게 발달하고 어떻게 감소하는가,"200명 넘는 십대 영재를 5년간 면밀히 관찰한 연구 성과를 담고 있다. 부모, 교사, 그리고 관심 있는 다른 사람들이 십대들의 비범한 능력을 충분히 활용하지 못한 데 따른 손실을 예방하는 데 일조하길 바라는 마음에서 집필한 책이다.","미하이 칙센트미하이, 케빈 래선드, 새뮤얼 웰런 (지은이), 조미현 (옮긴이)"
9788974183486,사회에 대해 말하기,"저자 하워드 S. 베커는 다양한 유형의 스토리텔링 방식을 통해 사회에 대한 지식이 공유되고 해석될 수 있는 방식을 탐구하고, 소설, 영화, 사진, 지도, 심지어 수학적 모형까지도 지식 공유의 유용한 도구가 될 수 있다고 주장한다.","하워드 S. 베커 (지은이), 이성용, 고성호, 김봉석, 김월화 (옮긴이)"
9788957693735,"미국 헌법과 인권의 역사 - 민주주의와 인권을 신장시킨 명판결, 개정증보판","&lt;미국 헌법과 인권의 역사&gt; 개정증보판. 미국은 강대국으로 성장하면서도, 헌법정신을 굳게 지키며 인권과 민주주의를 발전시켜왔다. 미국 연방대법원의 주요 판결 22개 사례를 통해 미국 사회에 법치주의가 뿌리내린 과정을 조명하고 있다.",장호순 (지은이)
9791186274071,생명이란 무엇인가 - 개정판,"&lt;생명이란 무엇인가&gt; 개정판. 생명에 대한 에르빈 슈뢰딩거의 과학적 접근 이후, 보다 탄탄한 과학적 기반을 마련한 린 마굴리스와 도리언 세이건의 저술로서, 다윈 이후 절대 이론이었던 적자생존론을 뛰어넘어 공생명을 기반으로 한 생명론을 증명하고 있다.","린 마굴리스, 도리언 세이건 (지은이), 김영 (옮긴이)"
9788968800269,교사를 위한 인간학 - 발도르프 교육의 인간 이해,발도르프 교육학의 근간이 되는 루돌프 슈타이너의 인지학적 인간학을 쉽게 풀이한 안내서이다. 공교육과 발도르프 학교에서 교사 생활한 저자의 풍부한 현장 경험과 연구자로서의 이론적 고찰은 난해한 번역서와는 달리 친절한 설명과 생생한 사례를 제시한다.,김훈태 (지은이)
9788956992884,에니어그램의 영적인 지혜 - 진정한 '나'는 성격 너머에 있다,"에니어그램을 해석하고 이해하는 다양한 방식 중 영적인 측면에 집중한 책이다. 국내에서 에니어그램의 대중화에 크게 기여하면서 에니어그램의 교과서로 꼽혀온 &lt;에니어그램의 지혜&gt;가 입문서라면, 이 책은 그 다음 단계인 심화편이라 할 수 있다.","산드라 마이트리 (지은이), 황지연, 김세화 (옮긴이)"
