isbn13,title,description,author
9788972977582,환자가 된 의사들 - 고장난 신들의 생존에 관한 기록,정신과 전문의 로버트 클리츠먼이 환자가 된 의사 칠십 여명을 심층 인터뷰한 질적 연구의 결과물이자 질병에 걸린 의사들의 지난한 생존과정을 기록하며 그들의 복잡한 내면을 탐구한 책이다. 삶의 마지막을 관조하면서 환자가 된 의사들은 아무에게도 하지 않았던 이야기를 들려준다.,"로버트 클리츠먼 (지은이), 강명신 (옮긴이)"
9788964372463,미국 헌법과 민주주의 - 개정판,"미국 정치학계를 대표하는 원로 정치학자 로버트 달이 ""미국의 헌정체제는 과연 민주적인가?""라는 문제를 제기한 책. 대통령이 연방최고법원 판사들의 결정에 의해 가려진 2000년 대통령 선거 직후에 출간된 책으로, 미국 헌법의 구조적 위기와 민주주의 실현의 관계를 본격적으로 논했다는 점에서 많은 주목을 받았다.","로버트 달 (지은이), 박수형, 박상훈 (옮긴이)"
9788930088435,현대 정보사회 이론,"&lt;정보사회이론&gt; 세 번째 개정판. '민주주의와 정보적 발전 간의 관계'에 대한 심층적 논의를 전개하고 있다. 민주주의가 표현되고 재개념화되는 복합적인 환경에 대해 탐구하는 새로운 장이 추가되었고, 기존 내용도 대폭 수정되었다.","프랭크 웹스터 (지은이), 조동기 (옮긴이)"
9788956605722,"개발 없는 개발 - 일제하, 조선경제 개발의 현상과 본질, 2016 개정증보판","경제사학의 관점에서 '식민지 개발, 근대화론'의 논리적 허구성을 파헤친 책. 일본 식민 지배기 동안 급속히 근대화되었다는 농업, 공업, 교육 등 각 분야에서 민족별 극심한 불평등과 차별이 존재했으며, 그러한 식민지 경제체제의 구조적 문제 때문에 조선인들의 삶의 질은 전혀 개선되지 않았고 개선될 전망도 없었음을 보여줌으로써 개발의 허구성을 논증한다.",허수열 (지은이)
9788946061248,신제국주의,한울아카데미 737권. 이 책은 미국의 이라크 침략전쟁의 원인을 석유확보와 중동에서의 패권 확보라는 표면적 이해관계의 이면에 놓여 있는 미국자본주의 및 세계자본주의적 차원과 세계정치적 차원의 맥락에서 심층적으로 분석하고 있다.,"데이비드 하비 (지은이), 최병두 (옮긴이)"
9788961057400,수학사상사 1~3 세트 - 전3권,"고대에서 20세기 전반까지 수학의 발전 과정을 다루는 책. 핵수학의 진로 형성에 큰 역할을 한 연구 흐름을 중점적으로 살핀다. 수학을 규정하는 개념, 시기에 따른 그 개념의 변화, 그리고 자신들의 성과를 바라보는 수학자들의 관점 역시 중요하게 다루는 수학사 개설서이다.","모리스 클라인 (지은이), 심재관 (옮긴이)"
9788994054773,간디의 진리 - 비폭력 투쟁의 기원,"간디의 삶을 역사심리학적으로 재조명한 에릭 H. 에릭슨의 퓰리처상 수상작. 간디의 자서전을 비롯해 방대한 양의 참고자료와 증언을 토대로 간디의 생애를 재구성했다. 간디와 인도인들에 대한 역사심리학적, 사회심리학적 연구서인 동시에 그의 자서전에 대한 해설서로도 읽힐 수 있다.","에릭 에릭슨 (지은이), 송제훈 (옮긴이)"
9788937604379,"자본론 부록 - 2015년 개역판, 정치경제학비판","지난 여름 갑작스럽게 타계한 한국의 대표적 마르크스 경제학자 고 김수행 교수의 마르크스 &lt;자본론&gt; 전면 개역판. 자본주의에 대한 철저한 분석과 비판을 통해 착취와 억압의 체제를 넘어선 새로운 사회를 향해 나아가고자 했던 마르크스의 이론적, 사상적 정수를 담고 있다.","카를 마르크스 (지은이), 김수행 (옮긴이)"
9788937604362,"자본론 3 - 하 - 2015년 개역판, 정치경제학비판","지난 여름 갑작스럽게 타계한 한국의 대표적 마르크스 경제학자 고 김수행 교수의 마르크스 &lt;자본론&gt; 전면 개역판. 자본주의에 대한 철저한 분석과 비판을 통해 착취와 억압의 체제를 넘어선 새로운 사회를 향해 나아가고자 했던 마르크스의 이론적, 사상적 정수를 담고 있다.","카를 마르크스 (지은이), 김수행 (옮긴이)"
9788937604355,"자본론 3 - 상 - 2015년 개역판, 정치경제학비판","지난 여름 갑작스럽게 타계한 한국의 대표적 마르크스 경제학자 고 김수행 교수의 마르크스 &lt;자본론&gt; 전면 개역판. 자본주의에 대한 철저한 분석과 비판을 통해 착취와 억압의 체제를 넘어선 새로운 사회를 향해 나아가고자 했던 마르크스의 이론적, 사상적 정수를 담고 있다.","카를 마르크스 (지은이), 김수행 (옮긴이)"
9788937604348,"자본론 2 - 2015년 개역판, 정치경제학비판","지난 여름 갑작스럽게 타계한 한국의 대표적 마르크스 경제학자 고 김수행 교수의 마르크스 &lt;자본론&gt; 전면 개역판. 자본주의에 대한 철저한 분석과 비판을 통해 착취와 억압의 체제를 넘어선 새로운 사회를 향해 나아가고자 했던 마르크스의 이론적, 사상적 정수를 담고 있다.","카를 마르크스 (지은이), 김수행 (옮긴이)"
9788937604331,"자본론 1 - 하 - 2015년 개역판, 정치경제학비판","지난 여름 갑작스럽게 타계한 한국의 대표적 마르크스 경제학자 고 김수행 교수의 마르크스 &lt;자본론&gt; 전면 개역판. 자본주의에 대한 철저한 분석과 비판을 통해 착취와 억압의 체제를 넘어선 새로운 사회를 향해 나아가고자 했던 마르크스의 이론적, 사상적 정수를 담고 있다.","카를 마르크스 (지은이), 김수행 (옮긴이)"
9788937604324,"자본론 1 - 상 - 2015년 개역판, 정치경제학비판","지난 여름 갑작스럽게 타계한 한국의 대표적 마르크스 경제학자 고 김수행 교수의 마르크스 &lt;자본론&gt; 전면 개역판. 자본주의에 대한 철저한 분석과 비판을 통해 착취와 억압의 체제를 넘어선 새로운 사회를 향해 나아가고자 했던 마르크스의 이론적, 사상적 정수를 담고 있다.","카를 마르크스 (지은이), 김수행 (옮긴이)"
9788956441320,자연학 소론집,"아리스토텔레스의 자연 현상을 다루는 8편의 글 모음집. 감각, 기억, 수면, 꿈, 해몽, 수명, 호흡의 순서로 몸과 혼에 공통으로 관련된 자연 현상들의 존재 방식, 정의, 원인을 분석과 논증의 이론적 도구뿐만 아니라 관찰과 해부의 경험적 사실을 토대로 설명한다.","아리스토텔레스 (지은이), 김진성 (옮긴이)"
9788997235865,훈민정음 해례본 세트 - 전2권,"간송미술문화재단은 광복 70년, 훈민정음 반포 570년을 기념하여 국보 제70호, 유네스코 세계 기록문화유산인 훈민정음 해례본을 원형 그대로 복간하였다. 누구나 쉽고 재미있게 훈민정음과 한글을 이해할 수 있는 해설서도 포함되어 있다.","강신항 (감수), 김슬옹 (해제), 간송미술문화재단"
9788994054742,유년기 인류학 - 인류학자가 본 어린이의 삶,"유년기 인류학의 역사와 주요 이슈들을 알기 쉽게 정리한 책. 풍부한 인류학 문헌 자료에서 핵심적 사례를 뽑아 여타 사회에서 부모가 아이를 기르는 방법, 그들이 생각하는 학대, 어린이가 어른이 되는 과정, 어른과 어린이에게 주어진 역할과 책임 등을 살펴본다.","헤더 몽고메리 (지은이), 정연우 (옮긴이)"
9788963721828,나의 뇌는 특별하다 - 템플 그랜딘의 자폐성 뇌 이야기,세상에서 가장 뛰어나고 유명한 자폐인 템플 그랜딘은 MRI가 막 개발되었던 1980년대 후반부터 수십 년 동안 자기 뇌를 스캔해왔다. 그 결과 자폐증은 심리의 문제가 아니라 뇌의 문제라는 사실을 밝혀냈다.,"템플 그랜딘, 리처드 파넥 (지은이), 홍한별 (옮긴이)"
9788968172458,근대문화사 1 - 르네상스와 종교개혁 : 흑사병에서 30년 전쟁까지,"독일어판 1,600쪽 분량에 가까운 &lt;근대문화사&gt;는 출간되자마자 대중에게 폭발적 관심을 받았다. 당대에도 표현주의 작가 알프레트 되블린과 저널리스트 레오폴트 슈바르츠쉴트, 극작가 아르투어 슈니츨러 등의 추천을 받은 &lt;근대문화사&gt;는 수십 개 나라의 언어로 번역 출간되기도 했다.","에곤 프리델 (지은이), 변상출 (옮긴이)"
9772093472002,근대서지 2015 제11호 - 반년간,"「근대서지」 2015년 제11호. 11호에서 소개하는 자료와 영인은 잡지 「신청년」이다. 「신청년」이 창간된 것은 1919년 1월이고 1921년 7월 6호까지 발간되었다. 일찍이 「신청년」에 관심을 가져온 한기형, 조영복, 이철호의 글을 수록하였다.",근대서지학회 (지은이)
9788994054704,현대 중국의 사회계층,"마오쩌둥, 덩샤오핑, 후야오방 이래 시진핑 국가주석까지 현대 중국의 최고지도자들이 주목한 용기 있는 저널리스트 양지성이 심혈을 기울여 쓴 역작. 각 계층의 횡단면을 보여주는 것으로, 개혁 후 30년의 중국 사회 변천을 분석했다.","양지성 (지은이), 박종연, 이웅길 (옮긴이)"
9788931009507,법의 정신,“가장 넓은 의미에서의 법은 사물의 성격에서 유래하는 필연적 관계다” 하는 유명한 정의로 시작되는'법의 정신'은 프랑스의 위대한 철학자 몽테스키외가 20여 년이라는 오랜 세월에 걸쳐 쓴 필생의 대작이다.,"샤를 드 몽테스키외 (지은이), 이재형 (옮긴이)"
9791186000144,프로파일러 노트 - 프로파일링 기법을 확립한 전직 FBI 요원의,"프로파일러의 수사과정을 기록한 책.교활하고 사악하며 창조적인 범죄자들의 심리를 파헤친다. FBI의 프로파일러 출신인 지은이 로이 해이즐우드는 이 책에서 그들을 추적하는 방법, 체포하는 과정, 정의의 법정에 세우는 방법 그들을 이해하는 방법을 제시하고 있다.","로이 해이즐우드, 스티븐 G. 미초드 (지은이), 허진 (옮긴이)"
9788937431661,정의론 - 법과 사회 정의의 토대를 찾아서,"세계적인 법학자이자 정치사상가인 로널드 드워킨이 남긴 필생의 역작이 박경신 교수의 번역으로 출간되었다. 드워킨은 롤스 이후 금세기 최고의 법철학자로 평가받는 학자로, 2000년대 내내 법철학 분야에서 가장 많이 인용된 학자이며 다수의 주저들이 이미 한국어로 번역되어 널리 읽힌 바 있다.","로널드 드워킨 (지은이), 박경신 (옮긴이)"
9788994445847,"대한민국 의료혁명 - 2015, 다시 한국 의료의 길을 찾는다!","2015년 한국 의료는 의료 민영화 광풍과 성장 위주의 경제 발전 전략하에서 민영화.영리화의 길을 걷게 될지, 아니면 의료 공공성 강화의 탄탄대로로 접어들 것인지를 판가름하는 갈림길에 있다. 이런 조건 속에서 이 책은 '의료공급체계의 전면적 혁신', 이른바 '의료혁명'을 이야기하고자 한다.",전국보건의료산업노동조합 (엮은이)
9791186195178,그림 그리기 사전,"그림을 잘 그리기 위한 책이 아니라 즐겁게 그리기 위한 책이다. 이 책에는 동물, 식물, 사람은 물론이고 음식, 건물, 탈 것, 계절 등 2,000개가 넘는 그림이 들어 있다. 이 책 맨 뒤에 있는 ‘찾아보기’에서 그리고 싶은 목록을 찾기만 하면 된다.","미야타 치카 (지은이), 박혜연 (옮긴이)"
9788932317328,표절론 - 표절에서 자유로운 정직한 글쓰기,"학문을 하는 사람, 연구자, 학생, 기자, 그리고 자신의 생각을 글로 써서 발표하는 사람들이라면 누구나 읽어야 할 필독서가 나왔다. 지난 십여 년 간 우리 사회에 몰아친 표절을 둘러싼 광풍……. 그러나 그 숱한 논란 속에서도 문제 제기만 있고 해법은 없는 지루한 논쟁만 계속되어왔다.",남형두 (지은이)
9791185617329,세계 선사 문화의 이해 - 인류 탄생에서 문명 발생까지,"국제적으로 인정받는 세계 선사학 권위자 브라이언 페이건의 역사서. 인류 선사시대의 연구, 최초 인류의 세계, 현대 인류 세계의 탄생, 초기 문명들 순으로 구성했다.","브라이언 페이건 (지은이), 이희준 (옮긴이)"
9788972915782,군주론 - 제4판 개역본,마키아벨리 전공 학자가 번역에 참여한 &lt;군주론&gt;의 이탈리아어 원전 번역판이다. 마키아벨리는 <군주론>에서 정치 행위가 종교적 규율이나 전통적인 윤리적 가치로부터 자유로워야 한다고 주장해 근대 현실주의 정치사상을 최초로 주창한 인물로 평가받는다.,"니콜로 마키아벨리 (지은이), 강정인, 김경희 (옮긴이)"
9788952117229,논어 - 개정판,"공자가 제자들과 당시 사람들에게 응답한 것과 제자들이 서로 말을 주고받되 공자에게서 들은 것에 관한 말들의 기록이다. 자와 그의 집단에 관한 직접적인 기록이 모여 있으며, 다른 어떤 전적보다 공자와 그의 유가사상을 이해하는 데 중요한 자료다.",김학주 (옮긴이)
9788957333990,이성의 한계 안에서의 종교 - 개정판,이 책에 실린 네 편의 논고는 칸트가 이미 오랫동안 그의 도덕철학과 역사철학 저술을 통해 부분적으로 피력한 ‘철학적 종교론’의 중추를 보여준다. 특히 이 책은 &lt;판단력 비판&gt;의 후반부에서 이미 시도된 종교적 물음에 대한 답변을 완수했다는 데 큰 의미가 있는 저작으로 평가된다.,"임마누엘 칸트 (지은이), 백종현 (옮긴이)"
9788940804926,사진 - 제11판,초판이 출간된 지 30여 년이 지난 오늘날에도 여전히 전 세계에서 널리 읽히고 있는 사진의 이론과 기법을 총망라한 바이블이다. 사진의 모든 면을 보여 주는 이 책은 특히 기술과 시각적 인식을 강조한다.,"바버라 런던, 존 업턴, 짐 스톤 (지은이), 임수식, 신강욱 (옮긴이)"
9788997429486,식물혹 보고서,"식물혹은 식물의 일정 부위가 비정상적으로 커진 것을 말한다. 이것은 균, 진딧물, 응애, 파리, 벌 등 식물 조직에 기생하는 생물이 침입했을 때 주로 만들어지며, 식물 스스로 공격받은 부위를 격리시키는 방어기작으로 볼 수 있다.","임효순, 지옥영 (지은이)"
9791195072576,집단심리학과 자아분석,"국내 최초로 독일어 원전을 완역한 책으로, 1925년 판을 기초로 하여 2010년에 니콜 출판사에서 출간된 것을 번역의 대본으로 삼았다. 이 책은 개인심리에서 일어나는 변화를 토대로 집단심리를 설명하고 있다.","지크문트 프로이트 (지은이), 이상률 (옮긴이)"
9788957333976,라이프니츠와 아르노의 서신,대우고전총서 38권. 17세기 독일의 철학자 G. W. 라이프니츠와 프랑스의 신학자 A. 아르노가 1686년부터 1687년까지 2년간 주고받았던 서신 논쟁을 번역한 것이다.,"고트프리트 빌헬름 라이프니츠, 앙투안 아르노 (지은이), 이상명 (옮긴이)"
9788957333945,윤리형이상학 정초,"&lt;윤리형이상학 정초&gt;(1785)는 도덕철학을 주제로 한 칸트의 주요 저술 중 첫 번째 것으로, &lt;순수이성비판&gt;(1781, 1787)과 &lt;실천이성비판&gt;(1788) 사이에 출간된 것이다. 이 책은 &lt;실천이성비판&gt;과 내용과 소재가 매우 닮아 있는 자매관계를 이루고 있다.","이마누엘 칸트 (지은이), 백종현 (옮긴이)"
9788957333921,1차 세계대전의 기원 - 패권 경쟁의 격화와 제국체제의 해체,"대우학술총서 561권. 구조와 행위자라는 거시적 지평과 미시적 분석을 통해 1차 세계대전의 '기원'을 종합적으로 밝혀낸다. 대전의 기원이 되는 국제관계와 각국의 정치 사정을 두 개의 축으로 나누어 검토하고 있으며, '왜 1차 대전이 일어날 수밖에 없었는지'를 설득력 있게 제시한다.",박상섭 (지은이)
9791130471013,문해교육 : 파울로 프레이리의 글 읽기와 세계 읽기 (큰글씨책),브라질을 대표하는 세계적인 교육사상가이자 실천가인 파울로 프레이리의 대표 저작 중 하나다. 프레이리 문해교육의 이론과 실천을 가감 없이 보여 준다. 도날도 마세도가 프레이리를 직접 인터뷰하는 부분은 이 책의 백미다.,"파울루 프레이리, 도날도 마세도 (지은이), 허준 (옮긴이)"
9791185992044,"수업이 바뀌면 학교가 바뀐다 - 배움이 있는 수업만들기, 개정판",2006년 첫 번역출판 이래 지금까지 우리나라 대형서점에서 스테디셀러로 자리 잡고 있으며 교육학 전문서적으로 오랫동안 독자를 확보하고 읽히고 있는 책이다. 우리나라에서 실제 학교 수업사례 연구를 통한 구체적인 학교혁신의 토대가 마련되고 있는 가치와 보람에서 비롯되었다.,"사토 마나부 (지은이), 손우정 (옮긴이)"
9788961471947,자연 상징 - 우주론 탐구,"에번스프리처드, 클로드 레비스트로스, 클리퍼드 기어츠 등과 함께 현대의 가장 뛰어난 인류학자로 꼽히는 메리 더글러스의 대표작이다. 몸의 사회적 의미부터 종교 우주론에 이르기까지, 지적 논쟁에서 가장 쟁점이 되는 분야를 앞서 보여준다.","메리 더글러스 (지은이), 방원일 (옮긴이)"
9788968800139,수업 비평의 이론과 실제,교사 전문성 개발 총서 1권. 수업 비평에 대한 지난 10여 년간의 연구를 기반으로 수업 비평을 이론적으로 정립한 학술서이다. 수업 비평 개념을 학문적으로 정리하고 현장에서 적용할 수 있는 방법들을 안내하고 있다.,"이혁규, 엄훈, 심영택, 신지혜, 조용훈, 정재찬, 강성우, 나귀수, 김향정, 정정인, 김남수, 황세영 (지은이)"
9788962927429,중국 고전 읽는 법 - 고전 문헌을 읽고 이해하기 위한 고전 문언문 풀이집,"중국 고전 문헌을 읽기 위해 필요한 문언 한문 해석법을 알려주는 책. 이 책에서는 매 장마다 ‘고전 읽기’ 문장을 제시하여, 한 편의 완전한 이야기의 문장으로 그 장에서 배울 어법지식을 익힐 수 있도록 구성했다.","안희진, 이운부, 장소봉, 이옥평, 왕해평, 온민, 기릉운, 주니, 백종이 (지은이)"
9788997429295,행동생태학,"1981년 처음 발행된 이후 개정(1987, 1993, 2012)을 거듭하며 동물 행동 진화 연구의 방향타 역할을 해왔다. 19년 만의 개정판인 만큼 이번 네 번째 에디션은 그간의 연구 결과와 이론을 검토하고 훨씬 다양한 도판과 데이터를 수록했다.","니콜라스 B. 데이비스, 존 R. 크렙스, 스튜어트 A. 웨스트 (지은이), 김화정, 김창회, 장병순, 이진원, 남기백, 이윤경 (옮긴이)"
9788976824219,하이데거의 존재와 시간 강독,그린비 ‘철학의 정원’의 열아홉 번째 책. 하이데거 연구자인 박찬국 교수의 『존재와 시간』 해설서로서 『존재와 시간』 의 문맥을 세세하게 읽으며 철학 입문자들의 하이데거 이해를 돕고자 하는 취지에서 출간되었다.,박찬국 (지은이)
9788994445700,프레이리와 교육 - 해방의 교육자,"교육자 프레이리의 생애, 실천, 이론을 일목요연하게, 객관적으로 정리한 책이다. 파울로 프레이리, 그는 오늘날 지구촌에서 가장 유명하고 영향력 있는 교육자라 단언해도 지나치지 않을 것이다.","존 엘리아스 (지은이), 한국교육연구네트워크 (옮긴이)"
9788994054599,여권의 옹호,18세기 후반 계몽주의와 낭만주의의 영향으로 자유와 평등에 대한 요구가 드높았지만 여성은 여전히 남성의 부속물로 간주되고 있었다. &lt;여권의 옹호&gt;는 울스턴크래프트가 프랑스 혁명 후 삼부회 의원 탈레랑이 의회에 제출한 교육 법안에 반발하여 쓴 작품이다.,"메리 울스턴크래프트 (지은이), 손영미 (옮긴이)"
9788961961752,청소년을 위한 미술치료 - 사례를 통해 알아보는 미술치료 이론과 기법,"청소년 미술치료의 이론과 기법, 그리고 이를 적용한 사례들로 구성되었다. 현장의 생생한 이야기가 살아 있는 풍부한 사례들이 수록된 점이 이 책의 가장 큰 장점이다. 1장에서 3장은 미술치료의 이론과 발달적 관점, 청소년의 문제에 대해 다룬다.","주리애, 윤수현 (지은이)"
9788930316453,분석심리학 이야기,저자는 이 책을 융이 말년에 제자들과 함께 일반 대중을 위해 그의 사상을 쉽게 풀어 쓴 &lt;인간과 상징&gt;처럼 분석심리학설의 기본 개념에 대해 대중이 쉽게 이해할 수 있도록 에세이풍의 글들을 엮어서 만들었다.,이부영 (지은이)
9788976826060,포스트휴머니즘의 미학 - 예술과 기술 사이,"사이 시리즈 8권. 이 책은 뉴미디어 환경, 바이오테크놀로지의 혁신 등이 추동한 미적 감수성과 그 실천의 변화상을 인문학적 시각으로 고찰한다.",김은령 (지은이)
9788957333747,한국 현대 정치사상과 박정희,"해방 이후 지난 70년 동안 한국(남한)이 거둔 민주화와 산업화의 성공 및 통일국가의 미완성이라는 현실을 염두에 두면서 해방과 분단 이후 전개된 한국 현대정치의 이념적 흐름을 개관하고 그 특징을 추출하는 한편으로, 박정희가 남긴 정치적 유산의 ‘빛’과 ‘그림자’를 조명하는 책.",강정인 (지은이)
9788992307864,심리학의 원리 - 윌리엄 제임스가 한 권으로 간추린,미국의 ‘심리학의 아버지’로 일컬어지는 윌리엄 제임스가 그야말로 인간 심리가 작동하는 원리를 파고든 책이다. 2권짜리로 발표한 ‘심리학의 원리’가 너무 방대하다는 사실을 인정하고 대학교 강의 등에 활용하기 쉽도록 저자기 직접 한 권으로 간추린 것이 이 책이다.,"윌리엄 제임스 (지은이), 정명진 (옮긴이)"
9788994445663,어린이 자기행동숙달의 역사와 발달 2,비고츠키 선집 4권. 비고츠키는 우리가 개개인으로 겪은 유년기 경험들 사이의 불균등성과 다양성을 통합적인 이해로 초월할 수 있도록 도와준다. 비고츠키는 또한 발달의 급속성에 대한 놀라움을 넘어서서 이를 발달의 필연에 대한 명확한 인식으로 대체할 수 있도록 도와준다.,"레프 비고츠키 (지은이), 비고츠키 연구회 (옮긴이)"
9791130421155,스쿨 : 미국 공교육의 역사 1770~2000,미국 공교육이 시작된 1770년부터 2000년까지의 광범위한 역사를 생생하게 보여 준다. 복잡하고 어려운 이론보다 전문가 인터뷰를 통해 인물 중심으로 이야기를 전개한 것이 강점이다.,"세라 먼데일, 세라 B. 패튼 (지은이), 유성상 (옮긴이)"
9791130407036,페이지 원 (큰글씨책) - 뉴욕타임스와 저널리즘의 미래,다큐멘터리 [페이지원] 제작후기부터 힐러리 클린턴의 알 자지라에 대한 견해까지 저널리즘의 미래를 다양한 관점에서 제시한다. ≪뉴욕타임스≫와 그를 둘러싼 저널리즘의 미래는 우리나라의 언론 현실에 타산지석이 될 것이다.,"데이비드 폴켄플릭 (엮은이), 이상훈 (옮긴이)"
9791130421100,문해교육 : 파울로 프레이리의 글 읽기와 세계 읽기,브라질을 대표하는 세계적인 교육사상가이자 실천가인 파울로 프레이리의 대표 저작 중 하나다. 프레이리 문해교육의 이론과 실천을 가감 없이 보여 준다. 도날도 마세도가 프레이리를 직접 인터뷰하는 부분은 이 책의 백미다.,"파울루 프레이리, 도날도 마세도 (지은이), 허준 (옮긴이)"
9788967351168,고사성어 역사문화사전,우리 시대 고전의 대가 김원중 교수가 직접 가려 뽑고 해설한 500여 개의 고사성어. 이번에 제목을 바꾸고 내용을 보강하여 새롭게 출간된 김원중 교수의 『고사성어 역사문화사전』은 이 책의 역사만큼 여러 독자의 검증을 거쳤다.,김원중 (엮은이)
9788946048706,신자유주의 (반양장) - 간략한 역사,"1970년대 후반, 레이건·대처 등으로 상징되는 신자유주의 운동의 담지자들이 어떻게 국내·국제 정책에 있어 신자유주의적 질서를 주조했는지 알아보고 있는 책. &lt;모더니티의 수도 파리&gt;, &lt;자본의 한계&gt;등으로 국내 독자들에게 알려져 있는 진보적 지리학자 데이비드 하비의 저작이다.
","데이비드 하비 (지은이), 최병두 (옮긴이)"
9788997094523,"무기 바이블 3 - 현대 과학기술의 구현, 국내외 무기체계와 장비","매 연재 때마다 조회건수가 수십만이고 댓글이 최대 2,500여 개가 달리는 기록을 세우기도 한, 네이버캐스트의 인기 코너 ‘무기의 세계’에 연재하고 있는 글 중 일부를 모아 펴낸 것이다.","유용원, 남도현, 김대영 (지은이)"
