isbn13,title,description,author
9788968171338,공공성과 그 문제들,"한국연구재단 학술명저번역총서 서양편 734권. 공공성, 공중 그리고 국가의 기원과 작동방식을 정치철학적으로 고찰하고, 민주주의 공동체의 현실적인 조건을 밝힌다. 듀이는 자신의 정치.사회철학을 정립하기 위해 공공성 또는 공적인 것의 기원을 밝히는 데서 시작한다.","존 듀이 (지은이), 정창호, 이유선 (옮긴이)"
9788991847453,타타르키비츠 미학사 3 - 근대 미학,"15-17세기 미학의 역사를 다룬 타타르키비츠 미학사 3부작의 완결편이다. 타타르키비츠는 고대·중세·근대라는 세 시기의 미학을 아우르면서 미와 예술에 대해 시대를 넘나드는 귀중한 글을 쓴 것뿐만 아니라, 각 시대의 원전들에서 발췌한 인용문으로써 그것을 예증한다.","블라디슬로프 타타르키비츠 (지은이), 손효주 (옮긴이)"
9788970597362,도시 인간학 - 도시 공간의 통합 기호학적 연구,한국 기호학계를 대표하는 세계적인 기호학자 김성도 교수의 신간이 나왔다. 현재 세계기호학회 집행 위원이자 세계 최고의 기호학 학술지인 &lt;세미오티카&gt;지의 편집위원인 저자의 지난 8년간의 연구 성과가 고스란히 녹아 있다.,김성도 (지은이)
9791130400600,페이지 원 - 뉴욕타임스와 저널리즘의 미래,다큐멘터리 [페이지원] 제작후기부터 힐러리 클린턴의 알 자지라에 대한 견해까지 저널리즘의 미래를 다양한 관점에서 제시한다. ≪뉴욕타임스≫와 그를 둘러싼 저널리즘의 미래는 우리나라의 언론 현실에 타산지석이 될 것이다.,"데이비드 폴켄플릭 (엮은이), 이상훈 (옮긴이)"
9788974836559,어용사전 - 국민과 인민을 구별하지 못하는 사람을 위한 철학적 인민 실용사전,"착취 현실을 은폐하는 조작된 ‘어용 단어’들을 노동자의 관점에서 재해석한 용어사전이다. 또한 국가주의의 객체로 국가의 지배를 받는 ‘국민’이 아니라, 민주주의의 주체인 ‘인민’의 관점에서 ‘어용 단어’들을 재해석한 철학적 실용사전이다.",박남일 (지은이)
9788932472324,수학의 역사,고대 그리스의 수학자 피타고라스에서부터 수학의 무모순성을 뒤흔든 괴델과 알고리즘의 창시자 앨런 튜링에 이르기까지 2500년에 걸친 수학의 역사에서 가장 획기적인 열 가지 이론과 수학의 발전에서 주역을 맡았던 수학자들의 뒷이야기를 파헤친다.,"데이비드 벌린스키 (지은이), 김하락, 류주환 (옮긴이)"
9788997429394,나무 병해충 도감,"나무 107종에서 발생하는 병해충 501종 소개하는 책. 이 책은 공원, 가로수, 아파트, 정원 등 생활 주변의 나무에서 발생하는 질병과 해충을 소개하고 치료와 방제방법을 제시했다.","이상길, 문성철 (지은이)"
9788958627012,그림책 읽는 즐거운 교실 2 - 그림책으로 꽃피우는 국어 수업 이야기,"전국초등국어교과모임 선생님들이 아이들과 함께 했던 그림책 수업을 갈무리한 것이다. 2권에서는 초등 국어과 교육과정과 연계하여, 아홉 가지를 가려 뽑아 이를 그림책으로 어떻게 수업할 수 있는지를 안내하고 있다.",전국초등국어교과모임 (엮은이)
9788957333518,문화와 폭발,아카넷 한국연구재단 학술명저번역총서 제562권. 모스크바-타르투 학파의 수장이자 문화기호학의 창시자로 알려진 유리 로트만의 &lt;문화와 폭발(Kultura i vzryv)&gt;(1992)을 우리말로 옮겼다.,"유리 로트만 (지은이), 김수환 (옮긴이)"
9788959402861,대한민국에서 반드시 알아야 할 노동법 150 - 4판,꼭 알아야 할 노동법 130개 항목을 담았던 &lt;대한민국에서 반드시 알아야 할 노동법 130&gt;의 세 번째 개정판이다. 이 책은 ‘법’ 하면 골치부터 아파하는 일반인들을 위해 공인노무사가 직접 상담한 사례와 쉽고 실용적으로 활용할 수 있는 법 해석을 담았다.,"김동재, 김웅수 (지은이)"
9788957333556,지식인과 사회 - 스코틀랜드 계몽운동의 역사,스코틀랜드 지식인운동이 어떻게 19세기 영국문화를 주도하고 유럽문화에까지 영향을 미칠 수 있었는지를 살핀다. 정치적.경제적으로 열등한 나라의 지식인들이 어떻게 중심부 문화의 주류가 될 수 있었는지를 성찰하고 있다.,이영석 (지은이)
9788968800085,이야기와 놀이가 있는 수학 시간 1,"초등학교 전 학년에 해당하는 수학 교육과정을 10개의 주제 영역(자연수, 자연수의 덧셈과 뺄셈, 자연수의 곱셈과 나눗셈, 분수, 소수, 도형, 측정, 규칙성, 통계와 확률, 여러 가지 문제 해결)으로 나누어 구성했다.",조성실 (지은이)
9788930087520,루이 14세와 베르사유 궁정,"'나남 클래식 산책' 2권. 이영림이 다시 엮은 &lt;루이 14세와 베르사유 궁정&gt;은 작고 가벼운 장정, 부담스럽지 않은 두께와 함께 원전의 순서에 얽매이지 않은 파격적인 구성으로 일반 독자들에게 더욱 흥미롭고 읽기 쉽게 다가간다.","생시몽 (Louis de Rouvroy) (지은이), 이영림 (옮긴이)"
9791195163809,맨발의 학자들 - 동남아 전문가 6인의 도전과 열정의 현지조사,"동남아시아라는 여전히 낯선 곳에서 뿌리를 내리며 살며 온갖 어려움을 극복하고 적응하면서, 그곳의 가장 첨예한 문제들을 건드리며 연구하고 박사학위 논문을 쓴 동남아 전문가 6인의 생생한 체험담을 담아낸 결과물이다.","전제성, 김형준, 홍석준, 황인원, 채수홍, 이상국 (지은이)"
9788997094479,KODEF 군용기 연감 : 2014~2015,"세계 각국의 군용기에 대한 정보를 사진과 함께 정리한 자료집으로, 이전에 두 차례에 걸쳐 출간한 군용기 연감의 최신 개정판이다. 본문에서는 대한민국 공군의 분류법을 차용하여 고정익 군용기를 전투임무기, 공중기동기, 감시통제기, 훈련기로 분류했다.",양욱 (지은이)
9788991799943,정신과 의사가 들려주는 마음의 병 23가지,"우울증, 알코올 중독 등 23가지 심리 질환의 증상과 원인과 치료법을 차근차근 알려주는 안내서다. 몸이 그러하듯 마음도 적신호를 보내면 바로 돌보아야 한다. 이 책은 마음에 이상 신호가 왔을 때 무엇을 점검하고 어떻게 대처해야 하는지 명확한 기준을 제시해준다.","보르빈 반델로 (지은이), 김태희 (옮긴이)"
9788957333501,정신병리학 총론 4,초판이 출간된 지 100년이 넘어감에도 여전히 정신의학의 기본 문헌이자 이정표가 되는 저작으로 가치를 인정받는 고전이다. 책은 정신과(科) 영역의 무수한 현상과 증상을 특정 학설에 치우치거나 집착하지 않고 현상학적으로 기술·정의·분류하고 있다.,"카를 야스퍼스 (지은이), 송지영, 김린, 송하석, 홍성광, 이재황, 윤순식, 양태규, 홍성기 (옮긴이), 정신병리문헌연구회 (감수)"
9788957333495,정신병리학 총론 3,초판이 출간된 지 100년이 넘어감에도 여전히 정신의학의 기본 문헌이자 이정표가 되는 저작으로 가치를 인정받는 고전이다. 책은 정신과(科) 영역의 무수한 현상과 증상을 특정 학설에 치우치거나 집착하지 않고 현상학적으로 기술·정의·분류하고 있다.,"카를 야스퍼스 (지은이), 송지영, 김린, 송하석, 홍성광, 이재황, 윤순식, 양태규, 홍성기 (옮긴이), 정신병리문헌연구회 (감수)"
9788957333471,정신병리학 총론 1,초판이 출간된 지 100년이 넘어감에도 여전히 정신의학의 기본 문헌이자 이정표가 되는 저작으로 가치를 인정받는 고전이다. 책은 정신과(科) 영역의 무수한 현상과 증상을 특정 학설에 치우치거나 집착하지 않고 현상학적으로 기술·정의·분류하고 있다.,"카를 야스퍼스 (지은이), 송지영, 김린, 송하석, 홍성광, 이재황, 윤순식, 양태규, 홍성기 (옮긴이), 정신병리문헌연구회 (감수)"
9788960513730,사전론,"사전은 사회 수요의 산물이자 사회의 거울이다. 사회가 발달하고 지식의 분화가 날로 가속화되는 시대에, 다양한 정보를 판별하고 체계화하여 사람들이 편리하게 활용할 수 있도록 하는 사전의 역할은 그 어느 때보다 중요해졌다.","황지엔화 (지은이), 박형익, 차이쯔용 (옮긴이)"
9788994054490,유년기와 사회 - 유년기의 사회적 의미를 다룬 발달심리학의 고전,"퓰리처상 수상작가 에릭 H. 에릭슨의 대표작. 개인의 성장과 역사적 변천의 상호 관련성에 대한 그의 통찰과, 이제는 너무나 유명해진 정체성, 성장 그리고 생애 주기의 개념은 우리 자신과 사회를 인식하는 방법을 완전히 바꾸어놓았다.","에릭 에릭슨 (지은이), 송제훈 (옮긴이)"
9788997760671,인간이란 무엇인가,"다양한 상담사례, 인간에 대한 깊은 관심과 통찰, 솔직한 자기 고백, 가식을 모르는 정직함으로 '가면' 뒤의 참된 나를 발견하도록 인도하는, ‘20세기 기독교가 가장 사랑한 상담자’ 폴 투리니에의 최고 역작.","폴 투르니에 (지은이), 강주헌 (옮긴이)"
9788997429325,한국 식물 생태 보감 1 (양장) - 주변에서 늘 만나는 식물,"서식처 중심으로 풀어낸 식물생태도감. 식물도감이 넘쳐난다. 그런데 아쉽다. 말쑥한 식물사진을 기념사진처럼 넣고, 요모조모 생김새만 설명하기 때문이다. 이른바 형태도감에 머물 수밖에 없는 데에는 이유가 있다.",김종원 (지은이)
9788966186617,"Color Design Book - 도시 속 컬러를 읽다, 최신개정판","2007년 출간된 &lt;Color Design Book&gt;의 최신 개정판으로 디자인을 공부하는 학생부터 실무를 하고 있는 디자이너까지 색을 이용하는 디자이너라면 필요한 색의 이론부터 실무 활용, 배색까지 쉽게 배울 수 있도록 구성하였다.",박명환 (지은이)
9788974836269,"리씽킹 서울 - 도시, 과거에서 미래를 보다","서울에서 버려지고 지워진 역사·문화자원과 커뮤니티에 대한 보존과 개발의 균형전략을 담은 책이다. 더 이상 대규모 철거 후 재개발이 아닌, 작은 개발·착한 개발·공정한 개발을 통해 지역 커뮤니티 보전과 지역 활성화, 양자의 조화를 이루는 방법을 고민한다.","김경민, 박재민 (지은이)"
9788960774940,만화와 함께 하는 즐거운 통계학,"통계의 기본을 만화로 정리한 책이다. 흥미진진한 캐릭터들이 통계를 통해 자신의 문제를 해결해 나가는 과정을 따라가다 보면, 통계가 왜 필요한지, 어떻게 사용되는지를 단편적인 지식에 머무르지않고 전체적인 맥락 속에서 확인할 수 있을 것이다.","그래디 클라인, 앨런 대브니 (지은이), 최화정 (옮긴이)"
9788930086585,영혼에 관한 토론문제,"이 책은 한마디로 ‘지성혼’에 대한 해명을 통한 토마스 아퀴나스의 ‘인간본성론’이자, 그의 존재 형이상학과 밀접하게 연관된 형이상학적 인간학의 영역이다. 이 책은 토마스 아퀴나스의 인간관과 이를 기반으로 하는 모든 논의를 이해하는 데 필수적인 저작이다.","토마스 아퀴나스 (지은이), 이재룡, 이경재 (옮긴이)"
9788994452234,"일곱 계절의 정원으로 남은 사람 - 정원 왕국의 칼 대제, 푀르스터를 만나다","'꽃의 제왕, 정원 왕국의 칼 대제, 독일 정원의 아버지'로 불리는 독일의 숙근초 육종가이자 정원사이며 작가였던 칼 푀르스터가 생전에 썼던 27권의 책과 수백 편의 에세이, 수만 통의 편지 중에서 가장 핵심적인 글을 선별하여 엮은 에세이 모음집이다.","칼 푀르스터 (지은이), 고정희 (옮긴이)"
9788994452241,내 아버지의 정원에서 보낸 일곱 계절 - 칼 푀르스터의 정원을 가꾼 마리안네의 정원 일기,"'꽃의 황제, 정원 왕국의 칼 대제, 독일 정원의 아버지' 등으로 불리는 칼 푀르스터의 외동딸 마리안네 푀르스터가 독일 포츠담에 있는 보르님 정원을 일곱 계절 동안 가꾸며 쓴 정원 일기다.","마리안네 푀르스터 (지은이), 고정희 (옮긴이)"
9788932024677,"왜 오스트리아 모델인가 - 합의와 상생, 융합과 재창조의 국가모델","중도통합형 국가모델 오스트리아에 관한 종합적 연구서. 안병영 저자는 체제 전체를 포괄하는 통합모형으로서 ‘오스트리아 국가모델’을 상정하고, 정치·경제·사회 및 문화의 여러 학문 영역을 넘나들며 폭넓은 논의를 펼치고 있다.",안병영 (지은이)
9788952114457,크리스토퍼 콜럼버스 - 종말론적 신비주의자,"지구의 형상에 대해 정확한 지식을 지니고 있지 않았던 콜럼버스의 시대에, 오직 풍력에만 의존하는 범선을 타고 수평선 너머의 다른 대륙을 향해 돌진하는 것은 죽음을 각오한 지극히 위험한 일이었다. 이는 단순한 명예욕이나 탐욕, 출세욕만으로는 가능하지 않은 것이다.",주경철 (지은이)
9788935664313,시민사회와 정치이론 2,"한길그레이트북스 128권. 시민사회 이론가 진 L. 코헨과 앤드루 아라토는 이 책에서 서구의 민주주의가 더 민주화될 수 있는 방법은 없는가, 서구 자본주의의 시행착오를 반복하지 않으면서 권위주의에서 민주주의로 이행할 수 있는 방법은 무엇인가라는 질문을 제기한다.","진 L. 코헨, 앤드루 아라토 (지은이), 박형신, 이혜경 (옮긴이)"
9788935664306,시민사회와 정치이론 1,"한길그레이트북스 127권. 시민사회 이론가 진 L. 코헨과 앤드루 아라토는 이 책에서 서구의 민주주의가 더 민주화될 수 있는 방법은 없는가, 서구 자본주의의 시행착오를 반복하지 않으면서 권위주의에서 민주주의로 이행할 수 있는 방법은 무엇인가라는 질문을 제기한다.","진 L. 코헨, 앤드루 아라토 (지은이), 박형신, 이혜경 (옮긴이)"
9788930087193,적응과 자연선택 - 현대의 진화적 사고에 대한 비평,"진화심리학자 전중환 교수에 의해 우리말로 번역되었다. 왜 이 책이 그토록 중요한가? 이 책은 유전자의 눈 관점, 즉 복잡한 적응은 오직 유전자의 이득을 위해 진화했다는 새로운 시각을 제안함으로써, 현대 생물학에 우뚝 솟은 고전이 되었기 때문이다.","조지 C.윌리엄스 (지은이), 전중환 (옮긴이)"
9788990809575,자유로서의 발전,"아시아 최초로 노벨 경제학상을 수상한 경제학의 ‘마더 테레사’, 아마티아 센. 그가 평생에 걸쳐 추구한 웅대한 문제의식의 결정판으로서, 민주주의와 자유의 확장이야말로 진정한 발전의 목표임을 실증적으로 밝혀내고 있다.","아마르티아 센 (지은이), 김원기 (옮긴이), 유종일 (감수)"
9788976824066,"들길의 사상가, 하이데거","'그린비 인물시리즈 he-story' 9권. 이 책은 현대 철학의 거대한 뿌리이자, 난해함으로 악명 높은 하이데거의 철학을 높은 산에서 바라보듯 넓은 시야에서 하이데거의 사상을 소개하고 있다.",박찬국 (지은이)
9788935662623,사고와 언어,한국연구재단 학술명저번역총서 서양편 80번째 책. 실험 심리학에서 가장 난해한 문제 중 하나인 사고와 언어의 발생적 관계를 다루고 있다. 이 책의 내용은 크게 두 개의 실험적 연구로 구성되어 있다.,"레프 세묘노비치 비고츠키 (지은이), 이병훈, 이재혁, 허승철 (옮긴이)"
9788966185993,유럽여행 핵심사전 500 - 꼭 보자! 먹자! 즐기자!,유럽을 가기 전 어떤 곳을 가서 무엇을 하고 즐겨야 하는지를 일목요연하고 명쾌하게 알려준다. 유럽을 대표하는 각 나라와 도시별로 그곳이 어떤 곳이고 숨어 있는 여행 매력이 무엇인지를 알려주고 계절별 축제와 일정에 맞게 코스를 어떻게 잡아야 하는지를 친절하게 담아냈다.,김후영 (지은이)
9788964450710,현대 중국의 학술운동사 - 베이징 대학 연구소 국학문(國學門)을 중심으로,국민대학교 중국인문사회연구소 번역 총서 4권.  베이징 대학 연구소 국학문을 중심으로 민국 이후 중국의 학술연구기구가 제도화되는 과정과 이와 관련된 일련의 학술문제에 대해 깊이 있게 논의하고 있다.,"천이아이 (지은이), 박영순 (옮긴이)"
9788984353244,"조지 케넌의 미국 외교 50년 - 세계대전에서 냉전까지, 20세기 미국 외교 전략의 불편한 진실","1,2차 세계대전과 냉전을 관통하는 현대사의 격동을 현장에서 지켜보고 국제 정세의 흐름을 주도하며 한 시대를 풍미한 ‘제국의 책사’ 조지 케넌의 강연과 논문을 모은 전설의 고전이다. 입에서 입으로, 소문으로는 익히 알려진 명저이지만 한국어판으로는 최초다.","조지 F. 케넌 (지은이), 유강은 (옮긴이)"
9788931576696,지금은 섹스를 배울 시간 - 만지고 느끼고 사랑하고 성장하라,섹스의 성장에 관한 책이다. 저자는 “섹스가 성장하면 지금과는 다른 엄청난 성적 쾌감이 기다리고 있고 진정한 성적 만족을 할 수 있는데도 그것을 알지 못한다”고 안타까워한다. 책은 변화의 조짐이 느껴질 때 어떻게 성장해야 하는지 그 방법을 알려줄 것이다.,조명준 (지은이)
9788986377477,색채의 상호작용,"주변의 조건이나 배경색에 따라 상대적으로 다르게 지각되는 색채의 성질에 관한 독창적 아이디어를 토대로, 이론보다는 실습을 전면에 내세운 색채 학습법을 풍부한 컬러 도판과 함께 제시한다.","요제프 알버스 (지은이), 변의숙, 진교진 (옮긴이)"
9788994054407,실크로드 - 문명의 중심,"중국 역사 전문 학자 프랜시스 우드의 역작. 5천 년 이상을 넘나들며, 대영박물관과 다른 나라의 박물관에 소장된 유물들을 풍부하게 보여주는 이 책은 실크로드의 역사와 문화의 전체적인 그림들을 소개하고 있다.","프랜시스 우드 (지은이), 박세욱 (옮긴이)"
9788997094370,"무기 바이블 2 - 현대 과학기술의 구현, 국내외 무기체계와 장비","매 연재 때마다 조회건수가 수십만이고 댓글이 최대 2,500여 개가 달리는 기록을 세우기도 한, 네이버캐스트의 인기 코너 ‘무기의 세계’에 연재하고 있는 글 중 일부를 모아 펴낸 것이다.","유용원, 남도현, 김대영 (지은이)"
9788994769127,프레카리아트를 위한 랩소디 - 기호자본주의의 불안정성과 정보노동의 정신병리,"&lt;노동하는 영혼&gt;, &lt;봉기&gt;, &lt;미래 이후&gt; 등을 통해 전 세계의 지성계에서 많은 주목을 받고 있는 이탈리아 최고의 미디어 이론가 프랑코 베라르디 '비포'의 신작.","프랑코 베라르디 비포 (지은이), 정유리 (옮긴이)"
9788932023793,라캉 정신분석의 핵심 개념들,"'현대의 지성' 150권. 여덟 명의 정신분석가들이 라캉 이론의 여덟 가지 핵심 개념을 추려 심도 있게 분석한 연구서로, 라캉 개념들이 저서를 통해 발전해온 방식, 그리고 그것이 어떻게 임상적이거나 사회문화적인 쟁점들과 관련되었는지를 다룬다.","대니 노부스 (엮은이), 문심정연 (옮긴이)"
9788997712052,국제 정치이론과 좀비,국제정치에 대한 다양한 이론들을 좀비의 등장에 대처하는 가상의 이야기로 재미있게 풀어낸 국제정치학 입문서이다. 다소 고루할 수 있는 국제정치학의 무대에 좀비를 떡 하니 등장시켜 국제정치 이론을 더욱 현실감 있게 풀어내고 있다.,"대니얼 W. 드레즈너 (지은이), 유지연 (옮긴이)"
9788972976875,한국건축개념사전,"우리 건축의 개념을 해석하고 담론을 형성해 주는 도서로, 전통건축은 물론 근.현대건축을 한 흐름 속에서 입체적으로 접근하고 있다. 표준국어대사전을 뒤져가며 가능한 전문용어나 학계에서 통하는 단어 사용을 최소화하고 쉬운 글이 되도록 했다.",한국건축개념사전 기획위원회 (엮은이)
9788994054353,니체: 문학으로서 삶,"니체와 고대 철학의 권위자이며, 프린스턴 대학 인문학 석좌교수인 알렉산더 네하마스가 쓴  &lt;니체: 문학으로서 삶&gt;은 여러 나라 언어로 번역되어 널리 읽히고 있는 니체 연구의 고전이다. 건국대 김종갑 교수에 의해 새롭게 개정 출간되었다.","알렉산더 네하마스 (지은이), 김종갑 (옮긴이)"
9788972915386,라틴 아메리카와 카리브 해 - 주제별 분석과 지역적 접근,"자연환경과 환경 관련 이슈, 문화 및 역사 지리학, 인구학, 경제 지리학, 세계화 등 다양한 주제를 다루는 한편 라틴 아메리카를 지역별로 살펴봄으로써, 라틴 아메리카를 하나의 “지역”으로서 본격적으로 다루었다.","브라이언 W. 블루엣, 올린 M. 블루엣 (지은이), 김형주, 강문근, 김희순 (옮긴이)"
9788967350468,한문 해석 사전 - 허사虛辭 900개로 익히는 한문 해석의 모든 것,김원중 교수가 2003년 편찬한 &lt;허사대사전&gt;을 기본 틀로 하면서 적지 않은 수정과 보완 작업을 새롭게 하여 한문해석의 수요에 새롭게 부응한 전명개정판이다.,김원중 (지은이)
9788931007329,군중심리,"군중의 심리를 일찍이 간파한 이들은 손쉽게 군중의 지배자가 될 수 있다. 세계의 모든 지배자와 저명한 정치가들, 소규모 인간 집단의 우두머리들,  그들은 어리석고 우매한 군중의 심리를 본능적으로 확실하게 알고 있는 무의식적 심리학자들이었다.","귀스타브 르 봉 (지은이), 이재형 (옮긴이)"
9788956451688,중국사상사 - 7세기 이전 중국의 지식과 사상 그리고 신앙세계,"중국의 '일반 지식과 사상, 그리고 신앙세계'를 연구하고 서술한 책이다. 기존의 중국 철학사가 엘리트 중심의 '지식사'에 머물고 있었다고 한다면 이 책은 진정한 의미의 철학사, '사상사'의 선구자라고 할 수 있다.","거자오광 (지은이), 오만종, 심규호, 이등연, 양충렬 (옮긴이)"
9788962923711,시집살이 이야기 집성 세트 - 전10권,"현장에서 만난 삶의 문학, 삶의 철학. 아내로서, 며느리로서, 그리고 한 인간으로서의 삶. 고난과 인내의 세월을 살아온 주인공들의 증언, 그 생생한 이야기를 담았다. 시집살이 구술자료 총서인 '시집살이 이야기 집성'은 전 10권으로 이루어져 있다.","신동흔, 최원오, 서영숙, 김예선, 김정경, 김경섭, 김영희, 김종군, 박경열, 김귀옥, 김경희, 김명수 (지은이)"
9788965452102,도서관인물 평전 - 도서관사상의 궤적,"도서관을 시민사회의 사회적 기관이자 만인을 위한 ‘민중의 대학’으로 만드는 데 일조한 국내외 도서관인물 20인을 다룬 평전으로, 도서관인물을 통해 도서관사상과 도서관운동을 소개하며 빼곡한 장서로 가려진 도서관의 숨겨진 정신을 읽어주는 책이다.",이용재 (지은이)
9788961471732,법이론,"'법이란 무엇인가?' '합리적 공동체란 어떤 것이어야 하는가?'에 대한 노철학자의 마지막 대답이다. 칸트는 이 책에서 법과 도덕의 관계, 자연법과 실정법, 사회계약 등 법과 공동체와 관련해 우리가 생각할 수 있는 모든 주제를 다루고 있다.","이마누엘 칸트 (지은이), 이충진 (옮긴이)"
9788997620913,서태평양의 항해자들,20세기 인류학분야 최고의 고전으로 꼽히는 말리노브스키의 &lt;서태평양의 항해자들&gt; 한글 완역본. 이 책의 많은 내용은 우리로 하여금 현대의 자본주의적 삶에서 우리가 잃어버린 가치와 의미에 대해서 다시 한번 깊게 생각해 볼 수 있는 기회를 제공한다.,"브로니스라브 말리노브스키 (지은이), 최협 (옮긴이)"
9788979869415,"소요유, 장자의 미학 - 중국편",‘동아시아 미학과 예술에 관심 있는 사람이라면 혼자서 읽을 수 있는 번역’을 목표로 번역된 동아시아 예술미학 총서 네 번째 권. 저자인 왕카이는 먼저 서양의 유희설과 연관시켜 논의를 진행하기 시작한다.,"왕카이 (지은이), 신정근, 강효석, 김선창 (옮긴이)"
9788979869408,"의경, 동아시아 미학의 거울 - 중국편",‘동아시아 미학과 예술에 관심 있는 사람이라면 혼자서 읽을 수 있는 번역’을 목표로 번역된 동아시아 예술미학 총서 세 번째 권. 이 책은 고대 중국의 문학/예술/미학의 핵심 범주 중 하나인 ‘의경意境’을 분석해낸 탁월한 해설서이다.,"푸전위안 (지은이), 신정근, 임태규, 서동신 (옮긴이)"
