isbn13,title,description,author
9788979869392,"중국 현대 미학사 - 중국 근현대 사상가 11인의 심미적 사유, 중국편",‘동아시아 미학과 예술에 관심 있는 사람이라면 혼자서 읽을 수 있는 번역’을 목표로 번역된 동아시아 예술미학 총서 두 번째 권. 이 책은 통상적인 중국미학사가 끝나는 시점인 명청시대를 뒤이어 서술을 이어나간다.,"장치췬 (지은이), 신정근, 송인재, 안인환 (옮긴이)"
9788994445366,비고츠키와 인지 발달의 비밀 - 문화역사적 이론의 탄생,"비고츠키의 문화역사적 이론을 체계적으로 이해하는 데 좋은 디딤돌이 될 수 있는 책이다. 인간의 인지, 정신, 의식이라는 것이 역사 과정을 통해 인간과 인간의 관계에서 기원하고, 문화적 도구를 사용하면서 형성된다는 것을 쉽게 설명하고 있다.","알렉산더 로마노비치 루리야 (지은이), 배희철 (옮긴이)"
9788994445359,어린이 자기행동숙달의 역사와 발달 1,'비고츠키 선집' 3권. 어린이의 문화적 발달에 대한 비고츠키의 견해를 가장 완성된 형태로 서술하고 있다고 평가받는 비고츠키 저작물의 완역본. 이 책은 발달 이론과 인간답게 된다는 것이 어떤 것인가에 대한 관점을 제시해 준다.,"레프 세묘노비치 비고츠키 (지은이), 비고츠키 연구회 (옮긴이)"
9788931701913,C로 배우는 알고리즘 2,"알고리즘의 기본 개념과 용어를 쉽게 풀이하고 기본적인 자료구조에서어려운 자료구조에까지 그 원리와 C로 구현함에 있어서의 문제점을 상세히 소개하였다. C 문법책을 보았지만 어떻게 프로그램을 작성해야 할지 잘 모르는 초급자, 알고리즘의 벽을 넘지 못한 중급자에게 적당한 책이다.",이재규 (지은이)
9788930620567,심리철학 - 초보자 안내서,"심리철학이라는 주제를 공부하려는 입문자를 대상으로 한 책이다. 심리철학의 12개 핵심 영역을 다루고 있으며 각 장마다 주요 내용을 요약하고 있는 한편, 더 읽을거리와 토론거리를 포함하고 있는 이상적인 심리철학 교과서라 할 수 있다.","라벤스크로프트 (지은이), 박준호 (옮긴이)"
9788930621175,하이데거의 &lt;존재와 시간&gt; 입문,"하이데거의 &lt;존재와 시간&gt;은 가장 영향력이 크고 많은 논란을 불러온 20세기 철학 저술들 중 하나로, 독자들에게 수많은 새로운 개념들과 용어들을 소개한다. 블라트너 교수가 수년 동안 강의하면서 토론하고 연구한 것을 바탕으로 펴낸 책이다.","W. 블라트너 (지은이), 한상연 (옮긴이)"
9788964211250,천재 수학자 스튜어트의 호기심 캐비닛,영국의 수학자 이안 스튜어트가 어린 시절부터 혼자 적어 두었던 수학의 흥미꺼리들을 바탕으로 수학의 다양한 지식과 퍼즐들을 들려주는 책이다.,"이안 스튜어트 (지은이), 김영희 (옮긴이)"
9788954619974,“typEmotion” - 문자학의 정립을 위하여,"'스투디움' 총서 1권. 오늘날 디지털 영상시대에 문자란 무엇인가. 문자의 운명은 어떻게 전개될 것인가. 말과 문자 사이의 이 오랜 철학적, 문학적 담론은 어떻게 진행되어왔는가. 이 책은 문자가 단순히 말을 기록하는 수단이 아님을 고스란히 담고 있다.",정항균 (지은이)
9788960712751,국가의 탄생 - 근대국가의 중세적 기원,"방대한 사료 분석과 역사적 사례의 해석이 퍼즐처럼 맞추어진 이 책은 100여 쪽에 불과하지만, ‘정치 과정’(political process)이라는 관점에서 중세 말 이후의 정치적 의사결정 과정을 치밀하게 다루고 있다.","조지프 R. 스트레이어 (지은이), 중앙대학교 서양중세사연구회 (옮긴이)"
9788958625599,배달말 가르치기,"배달말을 가르치는 노릇으로 평생을 살아온 저자가, 배달말 가르치기(국어 교육)에 대한 그의 생각과 철학과 방법 등을 밝혀 놓은 책이다. 배달말 가르치기의 목표와 내용과 방법 등을 깊이 있게 다루면서도, 현장의 국어 선생님들 누구나 쉽게 읽을 수 있다.",김수업 (지은이)
9788971803479,기계의 신화 2 : 권력의 펜타곤,"거대기계는 적어도 미국에서는 유혹적인 “뇌물” 같은 것에 기초한다. 유혹적인 뇌물이란, 만약 개인이 체제에 대해서 확실한 충성을 한다면 그는 거대기술의 풍요로움이라는 특권과 기쁨을 누릴 기회를 가질 수 있다는 것이다.","루이스 멈포드 (지은이), 김종달 (옮긴이)"
9788989831778,"탄소, 사고팔 준비가 되었나요? - 기후변화 대응의 첫출발, 온실가스 배출권 거래제","배출권 거래제 법안 초안 작성부터 국회에서 통과되기까지 온실가스 감축 정책을 주도적으로 추진했던 녹색성장위원회 기후변화대응팀의 고민과 노력으로 만들어낸 한국형 배출권 거래제의 추진 배경, 주요 내용 등 모든 것이 담겨있다.","박천규, 정도현, 김병훈 (지은이)"
9788934960294,"이두시신평 - 李杜詩新評, 개정판","한시사상 가장 위대한 천재들인 이백과 두보의 시를 싱그러운 우리말로 옮기고 부연과 평설, 주석은 물론 시인들의 평전과 연보, 그리고 인간적 성격에서 시의 특징까지 모든 면모를 비교하는 자료들을 수록했다.",손종섭 (지은이)
9788931007183,모방의 법칙 - 사회는 모방이며 모방은 일종의 몽유 상태다,사회의 숨겨진 원리를 '모방'으로 밝혀낸 가브리엘 타르드의 대표적 저작. 흔히들 모방을 창조의 어머니라 부른다. 사람들은 은연중에 자신보다 더 훌륭하고 위대한 것을 베끼고 훔친다. 그래서 모방을 통한 창조의 힘을 얻고자 하는 경향이 강하다.,"가브리엘 타르드 (지은이), 이상률 (옮긴이)"
9788994054285,사회생물학과 윤리 - 출간 30주년 기념판,&lt;동물 해방&gt;을 잇는 피터 싱어의 고전적 저작. 그는 이 책에서 혈연과 공동체의 성원들을 보호하려는 유전적 토대를 가진 이타성에서 윤리의 기원을 찾아볼 수 있다고 주장한다. 하지만 그에 따르면 이러한 이타성이 곧 윤리는 아니다.,"피터 싱어 (지은이), 김성한 (옮긴이)"
9788994445304,혁신교육 존 듀이에게 묻다 - 듀이 실험학교와 우리 혁신학교의 이론적 연결 뿌리,"혁신학교가 교육을 획기적으로 바꿔나가고 있다. 수업에서 교육과정까지, 업무 경감에서 소통 수립까지, 조직문화에서 학교문화까지 실로 다양한 변화를 목도하고 있다. 하지만 왜 그렇게 바꿔야 할까, 그 길이 진정 바람직한 걸까에 대한 고민은 깊어진다.",서용선 (지은이)
9788935703623,무경계 - 나는 누구인가에 관한 동서고금의 통합적 접근,"정신분석에서 선불교에 이르기까지, 실존주의에서 탄트라에 이르기까지, 동서양의 여러 심리학적 접근과 기법, 치료법을 두루 안내해주는 간결하면서도 포괄적인 지침서이다. 켄 윌버는 인간 의식의 전모를 쉽게 파악하도록 도와준다.","켄 윌버 (지은이), 김철수 (옮긴이)"
9788963720685,가르친다는 것 - 교실을 살리기 위해 애쓰는 모든 교사들에게,"많은 사람들이 선하고 숭고한 이유로 교직에 들어서지만, 초심을 떠올리기가 점점 어려워진다. 그럼 어떻게 해야 할까? 우리는 평생토록 교실을 바꾸고 교육을 살리기 위해 애써온 교사 에어스가 들려주는 현장 이야기에서 해답을 찾을 수 있다.","윌리엄 에어스 (지은이), 홍한별 (옮긴이)"
9788963720692,가르친다는 것 (만화) - 교실을 살리기 위해 애쓰는 모든 교사들에게,만화는 에세이를 바탕으로 학생들이 입학에서 졸업할 때까지 일 년 동안의 여정을 담아 글로 표현하기 힘든 내용을 함축해서 나타냈다. 이는 내용을 쉽게 전달하는 차원을 넘어 새로운 매체 역할을 한다.,"윌리엄 에어스 (지은이), 라이언 앨릭샌더 (그림), 홍한별 (옮긴이)"
9788994054278,동물 해방 - 개정완역판,"이번 개정판은 이전 판들 출간 이후 이 책이 가져온 학계 및 관련 산업에 미친 변화와 연구 성과를 충실히 반영하였으며, 부록으로 ‘피터 싱어가 말하는 피터 싱어’와 ‘동물 해방 30년’을 수록하였다.","피터 싱어 (지은이), 김성한 (옮긴이)"
9788965640561,세계 종교 사전 - 우리가 꼭 알아야 할 세계의 모든 문제,"10대와 20대를 위한 라루스 세계지식사전 시리즈 22권. 모든 역사의 줄기를 이해하는 키워드, 종교. 세계 7대 종교의 기원과 위인, 역사, 종파들을 알기 쉽게 한 권의 작은 책으로 만난다.","드니 지라, 장뤽 푸티에 (지은이), 윤인숙 (옮긴이)"
9788961471671,현대철학의 거장들,"현대 철학사에서 빼놓을 수 없는 철학자 8명의 삶과 사상을 소개하는 교양서이다. 사상가는 맑스, 키르케고르, 니체, 하이데거, 하버마스, 푸코, 비트겐슈타인, 포퍼로, 이들은 현대의 대표적인 철학 사조들을 탄생시켰거나 대표하는 사상가들을 선정했다.",박찬국 (지은이)
9788998045029,무엇이 당신을 일하게 만드는가 - 일의 의미를 찾아서,2012년 한국출판문화산업진흥원 우수저작 및 출판지원사업 당선작. 일에서 받는 스트레스에서 벗어나기 위해서는 먼저 일하는 이유를 고민해야 한다고 말한다. 자신이 일하는 의미를 깨달으면 일의 지루함과 스트레스라는 고통에서 벗어날 수 있다는 것.,최명기 (지은이)
9788976823847,20세기의 매체철학 - 아날로그에서 디지털로,"그린비출판사 [철학의 정원] 시리즈 열두 번째 권. 이 책은 벤야민, 아도르노에서 보드리야르, 비릴리오에 이르기까지, 당대의 매체현상을 심도 있게 연구한 매체철학자 10인의 사유를 소개하고 있는 책이다.",심혜련 (지은이)
9788994054261,중세의 가을,"부르크하르트를 잇는 20세기 최고의 문화사가로 일컬어지는 요한 하위징아의 대표작. 중세 유럽의 문화와 사상을 집대성한 책이다. 하위징아는 이 책에서 전성기를 지나 노쇠해지고 새로운 시대를 준비하는 단계인 14, 15세기를 '가을'이라고 규정한다.","요한 하위징아 (지은이), 이종인 (옮긴이)"
9788992307697,내 안의 낯선 나,당신은 자신을 얼마나 알고 있는가? 사회심리학이 던지는 값진 가르침 하나가 바로 행동의 변화가 종종 태도나 감정의 변화를 낳는다는 진리이다. 그렇기 때문에 자신에 대한 의식적 생각에 맞춰 행동을 변화시키는 것은 무의식에 변화를 초래하는 좋은 방법이다.,"티모시 윌슨 (지은이), 정명진 (옮긴이)"
9788958625216,국어교육의 바탕과 속살,"우리말의 소중함을 일깨우고, 우리말을 제대로 가르치는 길을 밝혀 온 저자가 국어 교육에 대해 쓴 글들을 모아 엮었다. 우리말이란 무엇인가, 우리말을 가르친다는 것은 어떤 뜻인지 등에 대한 저자의 깊이 있는 생각들을 만날 수 있다.",김수업 (지은이)
9788996104803,비폭력대화 워크북 - 개인과 연습모임을 위한 가이드,NVC를 배우는 과정은 흔히 새로운 언어를 배우는 것에 비견된다. 삶을 바꾸는 NVC의 생각과 언어를 익히는 연습을 위한 안내서이다. 기본 텍스트인 <비폭력대화>를 한 장씩 연습할 수 있게 도와주는 이 워크북에는 삶 속에서 NVC를 실천할 수 있는 새롭고 힘이 되는 아이디어들이 많이 담겨 있다.,"루시 루 (지은이), 한국NVC센터 (옮긴이)"
9788976823809,접힘과 펼쳐짐 - 라이프니츠와 현대,"‘소운 이정우 저작집’의 4권. 2000년에 출간한 <접힘과 펼쳐짐>과 2001년에 출간한 <주름, 갈래, 울림>을 합본한 책이다. 라이프니츠의 사유 중 자연철학에 관해 해설하고, 현대에도 통용 가능한 철학적 성찰을 정교화하는 작업을 하였다.",이정우 (지은이)
9788997289127,한국인의 문화적 문법 - 당연의 세계 낯설게 보기,&lt;의미세계와 사회운동&gt;를 펴낸 정수복의 한국인의 문화적 문법 탐구서. 근대 이후 한국 문화를 공유하는 구성원들 사이에 당연한 것으로 받아들여져 거의 의식되니 않는 상태에 있으면서 구성원들 의 행위에 일정한 방향을 부여하는 문화적 의미 체계의 흐름을 비판적으로 숙고하고 있다.,정수복 (지은이)
9788976827616,"홉스봄, 역사와 정치","'그린비 인물시리즈 he-story' 3권. 활동하는 최고의 맑스주의 역사가로 꼽히는 에릭 홉스봄의 면모, 그의 지적 · 정치적 여정을 충실히 따라가고 있는 이 책은, 그의 ‘20세기 삶’을 다른 시각으로 묘사하며 전투적인 공산주의자이자 실천적인 역사가의 형성을 탐구한다.","그레고리 엘리어트 (지은이), 신기섭 (옮긴이)"
9788956055909,영화 수업 - 마음을 사로잡는 스토리텔링은 무엇이 다른가,"미국 명문예술대학 칼아츠(캘리포니아 예술대학)의 영화 스토리텔링과 카메라 연출에 관한 25년 명강의를 한 권에 담아낸 영화교본이다. 칼아츠 초대 영상대학 학장이자 할리우드 영화감독 알렉산더 맥켄드릭의 ‘드라마 구축하기와 영상문법’ 강의록을 엮은 책으로, 현장 경험을 바탕으로 시나리오 작법부터 영화 연출까지 치열한 영화산업에서 살아남기 위한 핵심 노하우를 담고 있다.","알렉산더 맥켄드릭 (지은이), 폴 크로닌 (엮은이), 김윤철 (옮긴이)"
9788972976776,알기쉬운 전통조경 시설사전,"전통조경시설 안내서. 다양한 전통조경시설을 풍부한 그림과 사진, 상세한 설명으로 소개한다. 현재 볼 수 있는 것은 물론 사료나 그림 자료에만 남아 있는 시설들까지 전부 담아 300여 시설을 소개하고 있다. 이 시설들은 독자들의 이해를 돕기 위해 다시 14개 영역으로 구분해 각 시설마다 지니고 있는 고유의 기능과 상징성을 쉽게 알 수 있도록 구성했다.",김영모 (지은이)
9788930085830,형이상학 2,"한마디로 ‘존재’(on)에 관한 사색이다. 존재에 관계된 여러 가지 문제를 아리스토텔레스는 전 생애에 걸쳐 각 시기마다 여러 각도에서 사색했는데, 그 성과물이 바로 이 책이다. 아리스토텔레스의 <형이상학>은 오늘날 전문화되고 파편화된 연구와 실용적 정보취득에 몰두하는 가운데 우리가 잃어버린 사유의 길을 제시한다.","아리스토텔레스 (지은이), 조대호 (옮긴이)"
9788930085823,형이상학 1,"한마디로 ‘존재’(on)에 관한 사색이다. 존재에 관계된 여러 가지 문제를 아리스토텔레스는 전 생애에 걸쳐 각 시기마다 여러 각도에서 사색했는데, 그 성과물이 바로 이 책이다. 아리스토텔레스의 <형이상학>은 오늘날 전문화되고 파편화된 연구와 실용적 정보취득에 몰두하는 가운데 우리가 잃어버린 사유의 길을 제시한다.","아리스토텔레스 (지은이), 조대호 (옮긴이)"
9788957332344,예나 체계기획 Ⅲ - 자연철학과 정신철학,"아카넷 한국연구재단 명저번역총서 서양편. 헤겔이 예나 시기에 자신의 철학 체계를 본격적으로 구상하면서 쓴 미발표 원고들 중 하나다. 헤겔은 이 책에서 당대의 자연과학적 지식, 철학사적 지식 등을 망라하여 자연철학과 정신철학을 체계적으로 전개하고 있다.","게오르그 빌헬름 프리드리히 헤겔 (지은이), 서정혁 (옮긴이)"
9788979149135,뇌를 자극하는 C++ STL,"C++ 표준 템플릿 라이브러리(STL) 학습을 위한 안내서로, 코드 중심으로 설명했다. 코드를 실습하면서 한 단계씩 실력을 쌓을 수 있게 했다. 단계별로 난이도를 조금씩 올리고 예제를 점진적으로 개선하는 방법을 택해 독자가 STL의 동작 원리와 구현 원리를 학습하면서 핵심 원리를 터득할 수 있게 구성했다.
",공동환 (지은이)
9788976823779,"매체, 지각을 흔들다 - 매체와 지각 사이","두 개의 키워드를 설정하고 그 ‘사이’에서 어떠한 상호작용이 오가고 관계가 구성되는지, 나아가 어떠한 새로운 존재와 사유가 싹트는지를 자유롭게 탐사하는 ‘사이 시리즈’의 세번째 권. 각 시대의 매체는 세계관의 변화를 선도하는 핵심적인 수단이었고, 이렇게 변화된 시대는 언제나 새로운 매체를 욕망해 왔다.",천현순 (지은이)
9788976823762,"보는 텍스트, 읽는 이미지 - 텍스트와 이미지 사이","두 개의 키워드를 설정하고 그 ‘사이’에서 어떠한 상호작용이 오가고 관계가 구성되는지, 나아가 어떠한 새로운 존재와 사유가 싹트는지를 자유롭게 탐사하는 ‘사이 시리즈’의 두번째 권. 르네 마그리트, 폴 엘뤼아르, 기욤 아폴리네르 등 텍스트와 이미지의 경계를 허무는 새로운 예술 형식을 모색해 왔던 초현실주의자들의 작업을 통해 ‘사이’에서 피어나는 상상력의 예술들을 살펴본다.",조윤경 (지은이)
9788976823755,"여성, 타자의 은유 - 주체와 타자 사이","두 개의 키워드를 설정하고 그 ‘사이’에서 어떠한 상호작용이 오가고 관계가 구성되는지, 나아가 어떠한 새로운 존재와 사유가 싹트는지를 자유롭게 탐사하는 ‘사이 시리즈’의 첫 권. 서구 철학 속에서 주체로 자리 잡지 못하고 언제나 타자로 머물 수밖에 없었던 존재로서의 ‘여성’에 대해 고찰한다.",김애령 (지은이)
9788997255429,질투의 정치,사람들의 질투를 자극하거나 오직 개인적인 신념과 감정에 호소하여 법과 제도를 경시하거나 무시하는 것을 막기 위해서는 어떻게 하는 것이 좋을까?  단지 법을 지키고 제도를 존중하라고 말하는 것만으로는 이 문제를 극복하기 어렵다. 결국에는 법과 제도에 대한 신뢰감을 회복하는 것이 중요한 것임에 틀림없다.,"히라이 가즈오미 (지은이), 정유경 (옮긴이)"
9788993905885,여씨춘추 - 제자백가의 위대한 종합,"김근 교수의 역작 <여씨춘추> 완역개정판이다. '글항아리 동양고전 시리즈' 제5권으로 출간된 이번 개정판에서는 예전 역주본의 소소한 오류들을 바로잡고, 번역 문체도 현대 한국어에 맞게 자연스럽게 바꾸었다. 한문원문과 낱말 유래·풀이 등을 생략함으로써 교양 고전 독자들의 눈높이에 맞게 체제를 갖췄다.","여불위 (지은이), 김근 (옮긴이)"
9788990620583,역사도시 투어리즘 - 살기 위한 도시 팔기 위한 도시,"선진국과 저개발국의 기존 역사도시와 관광 시장에서 새롭게 떠오르는 역사도시를 모두 다룬다. 역사도시의 개발과 보전에 대한 다양하고 폭넓은 사례를 제시하여 ‘관광을 위한 보전’이 아닌 ‘보전을 위한 관광’을 추구하며, 역사도시에 바람직한 보전 방법을 고민한다.
","에일린 올바슬리 (지은이), 독서모임 책술 (옮긴이)"
9788958624608,새로운 세대를 위한 사회학 입문 - 이론과 현실을 아우르는 생동감 넘치는 사회학을 만나다,"2006년 출간되어 지속적인 관심을 받았던 <사회학의 발견>의 개정판이다. 사회학이란 어떤 학문이며, 왜 우리가 사회학을 배워야 하는지, 어떻게 사회학적 지식을 우리가 사는 현실에 적용할 수 있는지를 답하고 있다. 사회학적 분석의 기본 원칙과 주요 이론적 시각에 대해 다룬 후 문화, 경제, 정치, 사회변동 등 사회학의 주요 주제별로 나누어 그 이론과 실제를 설명하는 구성이다.",김윤태 (지은이)
9788974180546,헤게모니 이후 - 세계정치경제에서 협력과 불화,"선진 자본주의 국가들 사이에서의 협력에 관한 포괄적 연구이다. 제2차 세계대전 이후의 미국과 같은 단일 세력의 우세 없이 협력이 지속될 수 있을까? 이 긴급한 문제에 대답하기 위해, 코헤인은 그것을 통해 세계정치경제에서 협력이 발생해 왔던 제도 혹은 “국제 레짐”을 분석하고 미국의 헤게모니가 약화되는 과정에서 이러한 레짐의 전개를 기술한다.","로버트 O. 코헤인 (지은이), 홍원표, 이상환, 김석수, 설규상 (옮긴이)"
9788926830185,천자문으로 중국 읽기,"<천자문>은 우리나라와 중국, 일본에서 약 1400여 년 동안 가장 널리 쓰인 한문 교습서다. 세계에서 가장 많이 읽힌 책이라 해도 과언이 아닐 것이다. 우리나라에서도 오랜 세월 <천자문>으로 학업을 시작했다. 그러나 우리나라나 중국 모두 낱글자 위주의 교육에만 치중하고 그 내용은 다루지 않아 왔다.",김세환 (지은이)
9788997094080,"무기 바이블 - 현대 과학기술의 구현, 국내외 무기체계와 장비","유용원의 군사세계(http://bemil.chosun.com)와 도서출판 플래닛미디어가 함께 만드는 군사 · 무기 관련 전문서 시리즈 Bemil총서 두 번째 책이다. 2010년 7월부터 매주 네이버캐스트 ‘무기의 세계’ 코너에 연재하고 있는 글 중 일부를 모아 펴낸 것이다. ‘무기의 세계’는 매 연재 때마다 조회건수가 수십만이고, 댓글이 최대 2,500여 개가 달리는 기록을 세우기도 한 네이버캐스트의 인기 코너다.","양욱, 유용원, 김병륜, 김대영 (지은이)"
9788930086165,성찰 2,"데카르트의 형이상학이 신의 존재와 인간 정신이 신체와는 독립된 실체임을 증명하는 것에 그치는 것이 아니라 모든 제일원리를 담고 있다. 외부세계에 대한 인간의 인식가능성 일반을 확보해줄 뿐만 아니라, 더 나아가 자연철학의 근본적인 토대를 담고 있다. 이러한 사실은 데카르트 철학에서 형이상학과 자연철학이 서로 나뉠 수 없는 연관관계를 맺고 있다는 것을 잘 보여준다.","르네 데카르트, 원석영 (지은이)"
9788930086158,성찰 1,"데카르트의 형이상학이 신의 존재와 인간 정신이 신체와는 독립된 실체임을 증명하는 것에 그치는 것이 아니라 모든 제일원리를 담고 있다. 외부세계에 대한 인간의 인식가능성 일반을 확보해줄 뿐만 아니라, 더 나아가 자연철학의 근본적인 토대를 담고 있다. 이러한 사실은 데카르트 철학에서 형이상학과 자연철학이 서로 나뉠 수 없는 연관관계를 맺고 있다는 것을 잘 보여준다.","르네 데카르트, 원석영 (지은이)"
9788957332214,"시간의 화살, 시간의 순환 - 지질학적 시간의 발견에서 신화와 은유","미국의 걸출한 고생물학자이자 진화생물학자인 스티븐 제이 굴드의 역작. 비교적 적은 분량의 이 책은 굴드의 개인적 관심과 주제의식이 오롯이 녹아 있는 작품으로, 자신의 이전의 책들을 잘 이어가면서도 가장 모험적이면서 실험적인 과학 교양서이다. 생물학을 통해 인류의 위상에 대한 새로운 이해를 추구했던 굴드가 진화의 기본 전제인 시간의 흐름과 인간의 시간에 대한 인식을 함께 논의한 내용이 바로 이 책이다.","스티븐 제이 굴드 (지은이), 이철우 (옮긴이)"
9788997094073,전투기의 이해 - 최신개정판,"전투기의 과거, 현재, 미래 모든 것을 총망라한 전투기 바이블. 전투기에 관심이 있는 마니아와 일반인, 더 나아가서는 전투기 관련 분야 관계자나 전문가들에게 전투기에 대한 체계적인 지식과 정보를 제공하는 국내 유일의 전투기 백과사전이자 교과서라고 할 수 있다. 전투기에 대해 궁금하다면 더 이상 외국 사이트나 서적을 찾을 필요가 없다.",임상민 (지은이)
9788979869019,하이브리드 스펙트럼 - 진화하는 ― 문화의 ― 속성들,하이브리드 미래문화연구총서.‘하이브리드 현상’은 이제 우리 시대의 분위기를 함축하는 것 이상이 돼버렸다. 이미 곳곳에서 목격되는 문화 간 혼합은 미래사회의 진보를 예견하는 척도가 될 수도 있다. 하이브리드에 대한 진지한 담론의 장이 필요한 이유가 바로 여기에 있다.,하이브리드미래문화연구소 (엮은이)
9788935664184,지중해의 기억 - 개정판,"'한길그레이트북스' 119권. '역사계의 교황'이라 불리는 프랑스 아날학파의 대표적인 역사가인 브로델의 유고작이다. 그의 전공분야인 16,17세기 역사를 넘어 선사시대부터 로마의 정복까지 지중해의 질곡진 역사를 이야기한다. 지중해를 죽도록 사랑한 한 노학자가 선사시대와 고대 세계를 바탕으로 시간과 공간을 초월하여 독자들에게 자신이 사랑하는 공간에 대해 말을 건네는 것이다.","페르낭 브로델 (지은이), 강주헌 (옮긴이)"
9788927802945,웃음의 심리학 - 표정 속에 감춰진 관계의 비밀,"심리학의 대가 예일대 마리안 라프랑스 교수의 대표작. 웃음은 단순히 즐거운 표정이라는 정의에서 벗어나 ‘웃음은 결과를 만들어내는 사회적인 행동’이라는 메시지를 던진다. 저자는 웃음 짓는 행동에 초점을 맞춰, 입꼬리를 올리는 작은 근육의 움직임이 어떻게 큰 결과를 불러오는지 증명한다. 의식적으로 혹은 자신도 모르게 거짓으로 웃을 수밖에 없는 인간 내면의 심리를 탐구한다.","마리안 라프랑스 (지은이), 윤영삼 (옮긴이)"
