isbn13,title,description,author
9788964450413,아메리카노 - 라틴아메리카의 독립투쟁,"'역사도서관 교양' 총서 17번째 권. 저자인 존 찰스 채스틴은 1810~20년대 독립투쟁에 나선 인물 군상이 누구인지, 그들이 새로운 독립국가를 수립해나가는 과정에서 어떤 결정을 내렸는지, 여러 세력 간의 충돌 양상이 어떠했는지 등에 주목하면서 매력적인 필치로 19세기 라틴아메리카의 혼란스러운 정치상을 드러내는 동시에 이상을 위해 현실의 가파른 고비를 넘으려던 라틴아메리카인들에게 진지한 헌사를 바치고 있다.","존 찰스 채스틴 (지은이), 이성형, 황보영조, 박구병, 최해성 (옮긴이)"
9788970137971,새로운 전쟁 - 군사적 폭력의 탈국가화,정치사상사와 전쟁론 분야의 석학인 저자 헤어프리트 뮌클러 교수의 <새로운 전쟁>. 20세기의 마지막 십여 년 동안에 뚜렷하게 그 경향성을 드러내고 21세기 초 9.11 테러 등을 통해 분명하게 인식된 ‘군사적 폭력의 탈국가화’ 현상을 근대국가체제 성립 이전의 전쟁들과 비교하면서 심도 있게 분석한 저작이다.,"헤어프리트 뮌클러 (지은이), 공진성 (옮긴이)"
9788994445175,도구와 기호,"러시아 심리학자 비고츠키의 모든 작품에 대한 최고의 입문서라고 평가받는 중요한 저술 <어린이 발달에서의 도구와 기호>의 한국어 완역본이다. 독자들은 이 책에서 어린이가 자신들의 사고와 행위를 기호 특히 언어를 통해 매개하기 시작하여 대상 특히 장난감과 도구를 이용한 실행적 활동의 경로를 근본적으로 변화시키는, 어린이 발달의 핵심적 계기에 대한 명료하고 설득력 있는 논의를 발견할 수 있다.","레프 세묘노비치 비고츠키, 알렉산더 로마노비치 루리야 (지은이), 비고츠키 연구회 (옮긴이)"
9788979719826,Motor Fan F1 머신 하이테크의 비밀 - 한국어 번역판,서킷에서의 질주를 숙명으로 받아들이는 F1 머신을 해부한다. F1 머신은 지구상에서 가장 빠른 레이싱 카로서 속도가 너무 빠르기 때문에 매년 규정이 변경된다. 특별히 지난 2009년 등장해 화제를 모은 KERS(Kinetic Energy Recovery Systems)에 대한 자세한 설명을 담고 있다.,(일)삼영서방 편집부 (지은이)
9788994242101,열대의 과일자원 - 눈으로 맛보는 열대과일의 모든 것,"식물학자이자 열대과일 전문가인 김기중 교수가, 열대과일이 생소했던 30여 년 전부터 전 세계 열대지역을 방문하며 어렵게 수집, 연구한 자료를 책으로 엮었다. 과일의 왕이라 불리는 두리안을 비롯한 126종의 열대과일에 대한 기원, 재배기술, 과실, 생산시기, 식물의 생김새, 영양성분, 기능성 연구에 이르기까지 쉽게 접할 수 없었던 전문적인 정보를 총망라했으며, 근연종 약 520종류, 품종 1050종류도 함께 소개하고 있다.",김기중 (지은이)
9788991221949,한국 역사교육의 연구동향,"한국 역사교육의 50년 연구사를 일목요연하게 정리한 책. 1990년 이후 역사교육, 역사교육연구, 역사교육논집 등 전문학술지에 실린 연구논문을 검토하여 주제별로 분류했다. 전문학술지에 실린 논문은 심사과정을 거치므로 공인된 연구결과물이라 할 수 있기 때문에, 이 논문들을 중점적으로 검토해야 역사교육연구의 학술적 수준을 가늠할 수 있을 것이라 판단했다.",양호환 (엮은이)
9788930619202,비트겐슈타인의 논리철학론 이렇게 읽어야 한다,"비트겐슈타인의 <논리철학론>은 20세기 전반기에 철학의 방향을 바꾸어 놓은 중요한 저작이다. <논리철학론>은 상례를 벗어난 방식으로 서술되어 있고, 게다가 고도의 예비지식을 요구하고 있기 때문에 어렵다고 소문나 있지만, 비트겐슈타인의 탁월한 사상 전체를 이해하기 위해서는 <논리철학론> 속의 생각들을 반드시 이해해야 한다.","R. M. 화이트 (지은이), 곽강제 (옮긴이)"
9788933706190,문화인류학의 역사 (개정2판) - 사회사상에서 문화의 과학에 이르기까지,"인류학을 공부하려는 이들에게 인류학의 중요한 사상적.이론적 흐름을 간결하고 알기 쉽게 소개해 주는 책이다. 서양의 지성사에 대한 확고한 기초가 없는 독자들을 위하여 인류학 이론과 개념들을 소개하면서 특히 그 역사적 배경과 사상사적 의미를 설명하는 데 세심하게 배려하였다. 개정2판은 독자들이 좀 더 읽기 쉽도록 문장을 다듬고 디자인을 바꾸었으며, 인류학사와 인류학 개론을 수강하는 학생들뿐만 아니라 ‘인간이란 도대체 무엇인가’라는 질문에 관심을 가진 모든 사람에게 도움이 될 것이다.","머윈 S. 가바리노 (지은이), 한경구, 임봉길 (옮긴이)"
9788994445168,"혁신교육, 철학을 만나다 - 복잡성 이론과 실천 교육의 뿌리를 찾아서","복잡성 과학과 철학을 중심으로 교육 혁신의 방향, 이론, 실천적 지침을 제공하는 책이다. 또한 전통적인 교수학습론, 학습자관, 학습의 단위를 비판하고, 자기 조직의 논리로 학습자의 무한한 자기 창조의 가능성 위에서 미래 지향적인 창의성 교육의 담론적 근거를 제시하고 있다.","브렌트 데이비스, 데니스 수마라 (지은이), 현인철, 서용선 (옮긴이)"
9788946054035,미디어 이벤트 - 역사를 생중계하다,"최근 ‘미디어 의례’에 대한 학문적 관심이 부상하면서 미디어 이벤트 개념은 더욱 주목받고 있다. 현재의 미디어 이벤트를 분석하는 연구뿐만 아니라 앞으로의 양상을 예측하는 다양한 논의 역시 진행되고 있다. 이 책은 이탈리아어, 스페인어, 프랑스어, 일본어 등으로 번역되었고, 미디어 의례, 미디어와 집합 기억, 미디어와 권력 등의 분야에서 고전으로 자리매김했으며, 세계언론학회(ICA) 수상 경력도 있다. 
","엘리후 캐츠, 다니엘 다얀 (지은이), 곽현자 (옮긴이)"
9788952216533,정보공개란 무엇인가,"국민의 알권리를 실질적으로 보장하는 정보공개의 모든 것을 담았다. 정보공개는 왜 필요한지, 어떤 과정을 거쳐 정보공개 여부가 결정되는지, 연간 40만여 건의 정보공개가 청구되는 우리나라의 정보공개 현황은 어떤지 등을 친절하게 설명한다.",안상운 (지은이)
9788957332177,이성의 한계 안에서의 종교,이 책에 실린 네 편의 논고는 칸트가 이미 오랫동안 그의 도덕철학과 역사철학 저술을 통해 부분적으로 피력한 ‘철학적 종교론’의 중추를 보여준다. 특히 이 책은 &lt;판단력 비판&gt;의 후반부에서 이미 시도된 종교적 물음에 대한 답변을 완수했다는 데 큰 의미가 있는 저작으로 평가된다.,"이마누엘 칸트 (지은이), 백종현 (옮긴이)"
9788930085779,막스 베버 사회과학방법론 선집,"나남신서. 이번 역서에 수록된 <객관성 논문>, <가치중립 논문> 및 <사회학 기초개념>은 베버가 사회이론과 사회과학방법론 영역에서 남긴 업적을 대표하고 있다. 주요 고전으로 평가받는 이 논문들에서 베버가 100여 년 전 설정한 의제들은 현대 사회이론 및 사회과학방법론 발전의 중심동력 가운데 하나였으며 오늘날까지도 방법론 담론의 출발점이자 준거점 역할을 하고 있다.","막스 베버 (지은이), 전성우 (옮긴이)"
9788972915102,러시아의 역사 - 상 - 제8판,"1963년에 첫 출간된 이래로 반세기 가까이 개정을 거듭해온 대표적인 러시아 역사 개설서 중의 하나. 미국의 많은 대학교에서 교재로 채택되고 있으며, 러시아 역사 분야에서 수십 년 동안 베스트셀러의 자리를 지켜왔다. 제7판부터는 새로운 저자가 저술에 참여했으며, 제8판은 최근의 역사에 대한 내용이 증보되고 새로운 이미지 자료가 삽입된, 1080페이지에 이르는 책이다.","니콜라스 V. 랴자놉스키, 마크 D. 스타인버그 (지은이), 조호연 (옮긴이)"
9788975279867,"짝, 사랑 - 대한민국 심리학자 황상민의 짝과 결혼의 대중심리학","누구나 행복한 결혼을 꿈꾸며 짝을 찾지만, 현실에서는 행복보다 절망을 맛보게 마련이다. 짝이라 여겼던 그 사람이 날이 갈수록 짝이 아니라는 생각마저 든다. 결혼하기 전에는 분명 내 짝이라고 믿었는데, 결혼을 준비하는 과정에서 또 막상 결혼해서 살면서 “이 사람이 내 짝이 맞나?”고 의심하게 되는 진짜 이유는 무엇일까? 이 책은 이런 궁금증을 속 시원히 해결해준다.",황상민 (지은이)
9788984314382,안락사는 살인인가 - 사례로 만나는 의료윤리의 쟁점들,"‘의료윤리’ 분야의 기본적인 문제들을 간략하지만 내실 있게 소개한다. 의사는 단순히 전문적인 기능인이 아니다. 생명을 앞에 두고 늘 어떤 선택에 직면하게 되고, 그 선택은 윤리적인 문제들을 담고 있다. 너무나도 고통스러워하는 말기 암 환자가 하루라도 빨리 죽고 싶다고 애원한다면 어떻게 해야 할까? 새로운 생명을 책임질 수 없는 상황의 여성이 낙태를 요구한다면 어떻게 해야 할까? 이 책은 이런 문제들을 진지하게 다루고 있다.","토니 호프 (지은이), 김양중 (옮긴이)"
9788962603675,고독의 위로,"영국 최고의 지성, 정신분석의 앤서니 스토 필생의 역작. 풍요로운 인생이란 고독한 순례자의 것, 스토는 ‘고독’이란 일생의 임무라 이야기하며, 보다 평화롭고 행복한 삶을 위해 자기에게로 떠나는 여행을 권유한다. 자신의 인생을 고독으로 다채롭게 채워 자신만의 능력을 펼쳐 보이는 역사 속 인물들의 이야기가 흥미롭다.","앤서니 스토 (지은이), 이순영 (옮긴이)"
9788959061969,임석재의 생태 건축 - 일곱 번의 위기와 일곱 개의 자연,건축사학자의 눈으로 읽어낸 서구문명사에서 지금 우리가 맞닥뜨린 생태 위기를 해결할 해법을 찾으려는 진지한 고민을 담은 책이다. 건축 분야에서 왕성한 집필 활동을 해온 건축사학자 임석재 교수는 “환경 위기의 본질 및 그에 대한 해법을 서양문명이 자연을 대하고 운용해온 ‘자연사상의 역사’”에서 찾는다.,임석재 (지은이)
9788994965048,남자가 알아야 할 심리학의 모든 것,"심리학, 남자에게 왜 중요할까? 일, 인간관계, 연애, 결혼에 관한 해법이 모두 심리학에 있다? 이 책은 위와 같은 물음에 속 시원히 답해주고 있다. 우리 주변에서 일어나는 모든 일들은 우리의 심리에 영향을 미치고, 우리의 심리는 주위 많은 일들에 또 영향을 끼친다.","이금청 (지은이), 명정하 (옮긴이)"
9788991075702,"외로워서 그랬어요 - 열일곱을 위한 청춘 상담, 2011년 문광부 우수문학도서",22년 동안 중·고등학교에서 아이들의 국어교사이자 상담교사로서 수많은 학생들의 멘토 역할을 해온 문경보 저자가 학생들의 아픈 마음을 읽어내고 어루만지면서 주고받은 상담의 기록이자 고등학생들의 마음속 이야기들을 가감 없이 담아낸 심리 에세이이다.,문경보 (지은이)
9788962602357,예술사진의 현재 - 개정판,"2008년 출간된 &lt;예술사진의 현재&gt;의 개정판. 80명의 사진가들을 사진 주제에 따라 인물, 풍경, 내러티브, 오브제, 패션, 다큐멘트, 도시 등 7개 장르로 나누어 소개한다. 각각의 장르들에서는 해당 작가들이 취하는 사진 주제와 스타일 그리고 방법을 탐구하고, 각 장르의 도입부에는 해당 장르의 전체적인 윤곽을 그릴 수 있는 설명을 싣고 왜 사진가들이 이 장르에 매혹되는지 설명한다.","수잔 브라이트 (지은이), 이주형 (옮긴이)"
9788996094050,윤성우의 열혈 C 프로그래밍 - 개정판,"2003년 발행된「열혈 C 프로그래밍」의 개정판으로, 강의가 필요 없을 만큼 쉽게 설명되어 있는 책이다. 하지만 강의가 필요한 독자들을 위해서 저자가 직접 본 도서의 내용을 강의한다. 책만큼 유명한 이 강의와 함께 한다면 누구나 C언어를 쉽게 공부할 수 있을 것이다.",윤성우 (지은이)
9788973142194,실재의 귀환 - 개정판,동시대 미술에 대한 핼 포스터의 현재적 관점을 극명하게 드러내고 있다. 이 책에서 무엇보다도 흥미로운 것은 책의 제목에서 드러나듯 ‘실재’에 대한 관심이다.,"할 포스터 (지은이), 최연희, 이영욱, 조주연 (옮긴이)"
9788950924812,쉬나의 선택 실험실 - 선택에 대한 통념을 뒤엎는 100가지 심리실험,"세계 최고 권위의 선택 심리학자이자 컬럼비아대학교 경영학과 교수인 쉬나 아이엔가의 신간. 점심때 무엇을 먹을 것인지, 어떤 커피를 마실 것인지, 결혼을 해야 할지, 이직할 것인지 등 인생은 우리를 하루에도 몇 번씩 선택의 기로에 세운다. 그렇다면 선택할 때 나는 왜 그런 생각과 판단을 하는 것일까. 총 7장으로 구성된 &lt;쉬나의 선택실험실&gt;에서는 미처 우리가 알지 못했던 선택에 관한 진실과 그 기술을 밝힌다.","쉬나 아이엔가 (지은이), 오혜경 (옮긴이)"
9788996123996,능지처참 - 중국의 잔혹성과 서구의 시선,"10세기부터 능지형이 폐지된 1905년에 이르기까지 중국의 고문과 처형의 역사, 이미지, 그리고 그 법률적 맥락을 추적한 최초의 책. 국가가 국민 개개인을 고문하는 것을 정당화하는 논리와 인간이 정치적 목적으로 훼손된 육체의 상징을 악용하는 다양한 방식에 의문을 제기한다. 이 책의 전반부는 중국 형벌의 역사를 다루고, 후반부는 주로 중국의 처형에 대한 서구의 집착을 다룬다.","티모시 브룩 (지은이), 박소현 (옮긴이)"
9788992607483,다큐멘터리 만들기,"다큐멘터리 제작 환경의 변화를 충실하게 반영하여, 디지털 제작에 관한 정보나 개념까지도 다룬다. 특히 이 책은 다큐멘터리 제작에 관심 있는 독자 자신이 제작 실무를 효과적으로 익힐 수 있도록 많은 연습 과제들을 부록에 수록하고 2000년대 이후 제작된 다큐멘터리 중에서 주목할 만한 작품을 소개했다. 
","마이클 래비거 (지은이), 조재홍, 홍형숙 (옮긴이)"
9788995965764,Step Up English Racer 스텝업 잉글리쉬 레이서 4 - 어휘.숙어.문법.독해의 Daily 학습플랜,"9급/7급/경찰/법원직 공무원 대비 영어 종합서 &lt;스텝업 잉글리쉬 레이서&gt;. 문법, 독해, 이디엄(생활영어), 어휘 이상 4파트에서 공무원 영어시험에서 출제되고 합격점을 받기 위해 꼭 필요한 핵심이론과 문제들을 모두 담았다. 총 4권으로, 각 권은 10일치 분량을 담고 있으며, 마지막 권인 4권은 그 중 31일~40일에 해당하는 분량이다.","장수용, 허민 (지은이)"
9788995379493,Java의 정석 - 2nd Edition,자바의 기초부터 객체지향개념을 넘어 실전까지를 담은 책. 저자의 10년이 넘는 실무경험과 강의 그리고 온라인 카페를 운영하면서 강의한 내용을 책으로 엮은 것이기 때문에 자바를 처음 배우는 회원들의 의견과 궁금한 점들을 빠짐없이 담고 있다.,남궁성 (지은이)
9788990985651,"천년의 지혜, 내 마음의 빗장을 열다 - 동서양 고전과 심리학이 만나 떠나는 순례의 길","저명한 정신의학자이자 그 자신이 힘겨운 삶을 헤쳐 나왔고, 그런 힘든 삶의 여정에 있는 많은 이들의 동반자이기도 했던 셸던 B. 콥의 책이다. 이 책에서 저자는 인류의 지혜가 집대성된 고전에 대한 심리학적인 순례를 통해 삶의 미로를 해매는 이들에게 저마다의 내면을 성찰할 길을 제시한다.","셸던 B. 콥 (지은이), 김훈 (옮긴이)"
9788995965757,Step Up English Racer 스텝업 잉글리쉬 레이서 3 - 어휘.숙어.문법.독해의 Daily 학습플랜,"9급/7급/경찰/법원직 공무원 대비 영어 종합서 &lt;스텝업 잉글리쉬 레이서&gt;. 문법, 독해, 이디엄(생활영어), 어휘 이상 4파트에서 공무원 영어시험에서 출제되고 합격점을 받기 위해 꼭 필요한 핵심이론과 문제들을 모두 담았다. 총 4권으로, 각 권은 10일치 분량을 담고 있으며 3권은 그 중 21일~30일에 해당하는 분량이다.","장수용, 허민 (지은이)"
9788995965733,Step Up English Racer 스텝업 잉글리쉬 레이서 1 - 어휘.숙어.문법.독해의 Daily 학습플랜,"9급/7급/경찰/법원직 공무원 대비 영어 종합서 &lt;스텝업 잉글리쉬 레이서&gt;. 문법, 독해, 이디엄(생활영어), 어휘 이상 4파트에서 공무원 영어시험에서 출제되고 합격점을 받기 위해 꼭 필요한 핵심이론과 문제들을 모두 담았다. 일일 분량을 정해서 40일에 걸쳐 어휘/숙어/문법/독해를 매일 진도에 맞게 학습할 수 있도록 구성하였다.","장수용, 허민 (지은이)"
9788991268685,프로젝트가 서쪽으로 간 까닭은 - 프로젝트 군상의 86가지 행동 패턴,프로젝트의 성공과 실패를 가늠하는 86가지 인간 행위의 패턴을 이야기하고 있다. 톰 드마르코를 포함한 여섯 명의 지은이가 자신의 프로젝트 관리/컨설팅 경험을 토대로 프로젝트 진행 과정에서 나타나는 다양한 군상들의 행위가 성공과 실패에 어떠한 영향을 미치는지에 대해 말한다.19회 졸트상 수상작.,"톰 드마르코 (지은이), 이해영, 박재호 (옮긴이)"
9788932908755,움베르토 에코 마니아 컬렉션 세트 - 전25권,"움베르토 에코의 나라 이탈리아에서도 시도하지 못했던 전 세계 최초의 출판 기획물, 움베르토 에코 저작집(현재 총 25권)이 열린책들에서 5년 동안의 편집 작업을 마치고 출간되었다. 이 저작집에는 &lt;장미의 이름&gt;, &lt;푸코의 진자&gt; 등 에코의 소설과 동화책을 제외한 철학, 기호학, 문학 이론, 문화 비평, 칼럼 등 다방면에 걸쳐 에코가 50여 년 동안 출간한 대부분의 저서가 담겨 있다.","움베르토 에코 (지은이), 김운찬 (옮긴이)"
9788973370245,도시 심리학 - 심리학의 잣대로 분석한 도시인의 욕망과 갈등,"첨단 과학의 시대에도 사주카페는 성행하고, 개인정보 누출을 걱정하면서도 거리낌 없이 대리운전을 활용하는 도시인들. 타인과 나를 끊임없이 구분하면서도 감정적 단절이나 소통의 부재를 걱정하는 우리들의 속마음에는 과연 어떤 생각이 숨겨져 있을까?",하지현 (지은이)
9788932019475,정거장에서의 충고 - 기형도의 삶과 문학,"기형도 20주기 추모 문집. 기형도 시인의 20주기(3월 7일)를 맞아, 문학·문화사적 측면에서 기형도의 시 세계를 조명하고 그 현재적 의미를 밝히는 한편, 그를 아끼고 추억하는 지인과 문우들의 산문, 그리고 그의 사후에 그의 시를 분석하고 의미 지은 여러 비평가들의 밀도 높은 평문들을 한데 모았다.","박해현, 성석제, 이광호 (엮은이)"
9788976827166,"장기 20세기 - 화폐, 권력, 그리고 우리 시대의 기원","13세기부터 현재까지의 자본주의 역사를 체계적 축적 순환 과정으로 재해석하고, 이를 통해 현재 우리가 직면하고 있는 미국의 세기, 즉 ‘장기 20세기’의 시작과 몰락, 그리고 다음 세기로의 이행을 이야기하는 책이다.","조반니 아리기 (지은이), 백승욱 (옮긴이)"
9788937416217,사랑의 역사,"기호학과 정신분석의 석학인 크리스테바의 연구의 정점을 보여 주는 작품이다. 크리스테바는 뛰어난 분석, 종합 능력을 가지고 종합적 글쓰기를 하는 작가로서 푸코, 데리다 등과 함께 ‘비평의 시대’를 대표하는 작가이다. ‘사랑’이라는 키워드를 앞세운 &lt;사랑의 역사&gt; 역시 서양 문화, 역사 전반의 방대한 지식을 다루고 있다.","줄리아 크리스테바 (지은이), 김인환 (옮긴이)"
9788962600049,예술사진의 현재,"현대 사진예술의 최전선에 서 있는 80인의 작품들을 수록하고 그에 해설을 덧붙였다. 명불허전의 사진 퀄리티는 물론, 어렵지 않으면서도 각 사진의 핵심을 잡아 낸 수잔 브라이트의 해설이 돋보인다. 현대 예술에 관심 있는 모든 이들에게 어필할 명저.","수잔 브라이트 (지은이), 이주형 (옮긴이)"
9788983712226,잊혀진 조상의 그림자 - 인류의 본질과 기원에 대하여,"오랫동안 종교와 철학의 영역에 속해 있었던 '인류는 어디에서 와서 어디로 가는가'라는 질문을 우주론과 진화론의 관점에서 파헤친다. 그리고 이 과정에서 물리학, 분자 생물학, 진화 생물학, 진화 심리학, 인류학이 한데 어우러진 통합적인 세계관, 인간에 대한 관점을 소개한다.
","칼 세이건, 앤 드루얀 (지은이), 김동광 (옮긴이)"
9788985511872,사진학 강의 - 제9판,"사진의 메커니즘과 표현에서의 응용 기법에서부터, 사진의 평가와 시각적인 인식의 방법, 사진의 역사, 현대사진의 감상까지 총 망라한 '사진 바이블'. 풍부한 도해와 사진, 간결하고 명료한 해설이 강점이다. 1976년 첫 출간 이래, 전국의 대학과 수많은 사진 애호가들에게 읽혀온 스테디셀러.  2008년 개정판에는 디지털 이미징과 CD사진포맷, 웹 페이지 설계 등 최신의 기술적인 성과에 대한 항목이 대폭 보강되어 있다.","바버라 런던 (지은이), 조윤철 (옮긴이)"
9788995781098,"디자이너란 무엇인가 - 사물, 장소, 메시지",디자인이라는 행위 자체를 끊임없는 질문 행위로 바꾸어 놓는다. 디자인의 사유와 산물에 숨은 사회적 의미를 꾸준히 추궁한다. 디자이너의 소명을 열정적으로 설명하고 현대주의(modernism) 운동의 핵심을 낱낱이 드러낸다. 1969년 영국에서 처음 발행된 이래 여러 차례 개정되고 재출간되며 디자인의 고전으로 자리 잡은 책.,"노먼 포터 (지은이), 최성민 (옮긴이)"
9788952108678,대항해 시대 - 해상 팽창과 근대 세계의 형성,"지금까지 대부분의 역사서는 대륙 문명의 관점, 그것도 주로 농경 문화권의 관점에서 세계사를 해석해 왔다. 그러나 이 책은 근대 해양세계의 발전에 주목한다. 세계의 해상 팽창을 최대한 균형 잡힌 시각으로 살펴보려는 시도이다. 근대 세계사에 대한 새로운 조망을 통해 우리 시대에 대한 통찰을 얻을 수 있다.",주경철 (지은이)
9788992478045,스파르타 신홍섭 영어 - 전2권 - 9급 공무원시험대비,"스파르타 개정판은 기존의 구성과 차별을 두었다. 1권 문법 편과 2권 어휘, 독해, 생활영어, 실전문법적용훈련 편으로 분권되었다.",신홍섭 (엮은이)
9788937603617,"국부론 -하 - 경제학고전선 애덤 스미스, 개역판","경제학이 독립된 사회과학으로 징립된 것은 바로 이 책에 의해서로, 경제학의 체계를 최초로 세웠다. 또한 정치, 경제, 사회, 법률, 역사, 교육, 종교, 철학, 국방 등 다양한 분야의 문제들을 종합적으로 분석한 전체 사회 과학 분야의 고전이다.","애덤 스미스 (지은이), 김수행 (옮긴이)"
9788937603600,"국부론 -상 - 경제학고전선 애덤 스미스, 개역판","경제학이 독립된 사회과학으로 징립된 것은 바로 이 책에 의해서로, 경제학의 체계를 최초로 세웠다. 또한 정치, 경제, 사회, 법률, 역사, 교육, 종교, 철학, 국방 등 다양한 분야의 문제들을 종합적으로 분석한 전체 사회 과학 분야의 고전이다.","애덤 스미스 (지은이), 김수행 (옮긴이)"
9788932309866,영화의 이해,"미국 및 세계 20여 개국의 대학에서 영화 과목 기본서로 삼고 있는 영화 이론의 기본서이자 필독서. 각 장은 촬영, 미장센, 편집, 음향, 연기, 스토리, 이데올로기, 이론 등 영화이론 전반에 대해 꼼꼼하게 해설하며 마지막 장에는 영화이론의 종합체라고 평가받는「시민 케인」으로 앞서 얘기한 이론들을 구체적으로 설명하고 있다.","루이스 자네티 (지은이), 김진해 (옮긴이)"
9788930036511,아레오파지티카,"언론 자유에 대한 고전적 경전인 존 밀턴의 <아레오파지티가>는 언론사상사에서 가장 흔히 언급되는 책이다. 이 책은 `사상의 자유롭고 공개적인 시장`이라는 관념과 ""진리의 발견을 위해서는 표현의 자유가 허용돼야 한다”는 주장의 시발점이다. 출판 초기인 17세기에는 빛을 못보다가 뒷날 자유주의자들의 `해석`에 의해 고전으로  ...",존 밀턴 (지은이)
9788985127288,베르떼-포쉬 인테리어 디자인 + 장 루이 베르떼 가구 디자인 - 2권 1박스,"프랑스의 실내건축가이자 디자이너인 '장 루이 베르떼'와 직접 작업하여 국내에서 가장 먼저 펴낸 작품집이다. <베르떼-포쉬 인테리어 디자인>에는 1981년부터 2005년까지, '베르떼-포쉬 사무소(BERTHET-POCHY OFFICE)'에서 진행한 14개 프로젝트를 소개한다. <장 루이 베르떼 가구 디자인>에는 38개의 디자인 작품을 담았다.","장 루이 베르떼, 자크 에베르 (글), 알랭 도비파 (사진)"
