isbn13,title,description,author
9788972914228,할리우드 영화사,"할리우드의 모든 것ㅡ배우, 감독, 제작자, 스태프의 예술과 기술, 세계적 문화충격, 무법자의 지하세계, 돈의 흐름ㅡ을 아우르는 경이로운 비평서. 풍부한 재기와 통찰력, 그리고 정확한 정보에 입각하여 예술과 탐욕이 혼재하는 할리우드의 역사를 흥미롭게 풀어낸다.","데이비드 톰슨 (지은이), 이상근 (옮긴이)"
9788974272227,아직도 가야 할 길,"이 책은 '뉴욕 타임즈 북 리뷰' 선정 최장수 베스트셀러로, 하루에 600여 권의 신간이 쏟아져 나오는 미국에서 10년 이상 베스트셀러 자리를 차지하고 있는 책이다. 우리나라에서도 91년도에 첫 출간된 이래 꾸준히 읽히고 있는 스테디셀러이다. 판형을 바꾸어 새로이 출간했다.","M. 스캇 펙 (지은이), 신승철 (옮긴이)"
9788979144758,대한민국 개발자 희망보고서,"'월화수목금금금'의 한 꼭지에서 얘기하는 것처럼 수많은 대한민국 개발자는 초과근무에 시달리고 여러 가지 비효율에 노출되어 불타는 갑판 같은 현실에 직면해 있다. 자바 개발자에게 유명한 커뮤니티 사이트의 태그 클라우드에서 '칼퇴근', '연봉', '프리랜서' 등의 태그가 압도적 1위를 차지하고 있다는 것은 현재 대한민국 개발자의 현주소를 대변한다고 해도 과언이 아니다.",오병곤 (지은이)
9788972975106,한국건축답사수첩,그간 한국건축역사학회가 쌓아온 학술적 성과를 일반 대중과 공유하고 지식을 확산함으로써 한국건축 발전의 새로운 전기를 마련하려는 시도의 일환으로서 답사 길의 훌륭한 길잡이일 뿐 아니라 한국건축사 전반을 알고자 하는 사람들에게는 최고의 참고서가 될 것이다.,한국건축역사학회 (엮은이)
9788979144222,윈도우즈 API 정복 2 - 개정판,이 책은 API와 운영체제를 연구하며 이를 통해 알고리즘과 논리력을 키울 수 있도록 쓰여졌다. 초급 프로그래머는 그래픽 환경에 쉽게 적응하여 탄탄한 기본기를 다질 수 있으며 중급 프로그래머는 운영체제의 내부 구조와 동작을 이해함으로써 진정한 응용력을 키울 수 있다.,김상형 (지은이)
9788979144215,윈도우즈 API 정복 1 - 개정판,이 책은 API와 운영체제를 연구하며 이를 통해 알고리즘과 논리력을 키울 수 있도록 쓰여졌다. 초급 프로그래머는 그래픽 환경에 쉽게 적응하여 탄탄한 기본기를 다질 수 있으며 중급 프로그래머는 운영체제의 내부 구조와 동작을 이해함으로써 진정한 응용력을 키울 수 있다.,김상형 (지은이)
9788955385274,"텔레마케팅 실무 - 텔레마케팅관리사, 2007","수년 동안 현장에서 직접 강의를 하는 저명한 강사진의 집필과 감수을 통해 적중률을 보다 높이도록 하였고, 아울러 합격 후에도 지침서로 쓰일 수 있도록 구성하였다. 출제기준에 맞춘 핵심이론정리 및 용어해설로 구성하였으며, 텔레마케팅 전반에 걸친 이론을 종합, 분석하여 보다 정확한 이해가 가능하도록 하였습니다. 또한 전문용어 및 관련용어를 되도록 쉽게 기술하고자 노력하였다.",정미영 (지은이)
9788956084411,7급 재정국어,"7급 시험용으로 편찬된 국어 수험서다. 이해형, 실용형의 국어를 중시하는 최근의 수험 경향을 반영하여 요약형이 아닌 서술형으로 기술했다. 가능한 한 국가직과 지방직의 최근 기출 문제를 많이 수록하도록 노력했으며, 점검 문제 역시 여느 문제집 못지않게 다양하고 많은 문제를 수록했다.",김재정 (엮은이)
9788956440774,20세기 서양 철학의 흐름,"1880년경부터 1995년까지의 서양 철학의 역사를 살핀다. 저자는 철학을 현실과 괴리된 추상의 학문이 아닌 시대와 함게 호흡하는 역사의 산물로 파악하고, 20세기 들어서 잘못된 철학의 흐름을 짚고 이를 비판적으로 서술했다.","크리스티앙 들라캉파뉴 (지은이), 조현진, 유서연 (옮긴이)"
9788975603945,PC 진단 문제해결 무작정 따라하기 - 2006년판,8년간 하드웨어 분야 베스트셀러 1위 자리를 고수하고 있는 &lt;PC 진단 문제해결 무작정 따라하기> 2006년판. 2005년 하반기와 2006년 상반기 출시 예정인 최신 하드웨어 환경과 윈도우 XP 운영체제를 중심으로 내용을 구성했다. 가정 방문 수리 AS 쿠폰과 PC 용어 해설집을 부록으로 제공한다.,이순원 (지은이)
9788979143713,"Head First Java - 뇌 회로를 자극하는 자바 학습법, 개정판","자바 언어를 만날 수 있는 새로운 시각 &lt;Head First Java> 개정판. 자바 5.0(타이거)에 맞춰서 달라진 내용을 전면 수정 보완했고, 추가된 장 하나(16장)를 할애해서 제네닉과 컬렉션을 자세히 다룬다. 게임도 해보고, 퍼즐도 풀어보고, 미스터리도 해결해보며 상상도 하지 못한 방법으로 자바를 체험할 수 있다.","캐시 시에라, 버트 베이츠 (지은이), 서환수 (옮긴이)"
9788975275067,글쓰기의 전략 - Reading & Writing,"전략적 차원의 글쓰기 요령을 제시하고, 이 원리를 실전에 적용하는 방법을 알려준다. 연세대에서 글쓰기와 독서, 토론을 강의하고 있는 정희모, 이재성 교수가 공동 집필한 책으로, 발상 과정에서부터 마무리하는 과정까지, 글 한 편이 이루어지는 과정을 단계별로 배치해 놓았다.","정희모, 이재성 (지은이)"
9788991221109,"한국전쟁 - 끝나지 않은 전쟁, 끝나야 할 전쟁","책은 지은이가 수년간 한국전쟁을 주제로 강의하면서 전후 세대 학생들과 피드백을 나누며 '지금 우리에게 한국전쟁이란 과연 어떤 의미인가'에 대해 고민해온 노력의 결실이다. 한국 사람들에게 이 전쟁이 무엇이며, 우리 역사상 얼마나 중요한 사건이었는지, 그리고 그 현재적 의미는 무엇인지를 전체적으로 살펴본다.",박태균 (지은이)
9788956440705,스피노자와 정치,"1980년대 이후 스피노자의 철학 및 정치학의 새로운 면모를 밝혀온 발리바르의 스피노자에 관한 연구를 묶은 책이다. 스피노자에게는 정치학이 없다는 선입견에 맞서 스피노자의 철학 속에서 정치학의 요소를 발견하고, 이것이 현대 사회의 정치적 쟁점을 이해하는 매우 중요한 이론적 자원으로 활용될 수 있다고 본다는 점에서, 스피노자의 철학을 새롭게 이해하는 계기를 제공한다.","에티엔 발리바르 (지은이), 진태원 (옮긴이)"
9788955981889,후니의 쉽게 쓴 시스코 네트워킹 - 개정증보판,"2002년 1월 출간 이후 계속해서 베스트셀러를 기록하고 있는 <후니의 쉽게 쓴 시스코 네트워킹>의 개정 증보판이다. 최근의 기술에 맞게 내용을 수정하였으며, 독자들로부터 가장 많은 요청이 있었던 스위치와 스패닝 트리 알고리즘, VLAN, OSPF, WAN 등을 추가했다.",진강훈 (지은이)
9788970856575,블루 오션 전략,"치열한 경쟁으로 이윤이 점점 희박해지는 '레드 오션(Red Ocean)'에서 벗어나, 새로운 수요를 창출해 경쟁을 무의미하게 만드는 '블루 오션(Blue Ocean)'으로 나아가라. 하버드 경영대학원 역사상 최다 언어 번역 기록을 세운 책으로, 중앙일보, 한겨레신문, 동아일보 선정 올해의 책이다.","김위찬, 르네 마보안 (지은이), 강혜구 (옮긴이)"
9788979143041,찰스 페졸드의 Programming Windows - 5th Edition,"""윈도우즈를 손바닥 들여다보듯 하지 않고는 나올 수 없는 주옥같은 예제와 설명"" 윈도우 프로그래머라면 꼭 한번쯤 보게 되는 찰스 페졸드의 &lt;Programming Windows>가 새롭게 번역되어 출간되었다. 깔끔한 번역과 최신 윈도우즈 변화에 대한 역자의 배려가 돋보인다.","찰스 펫졸드 (지은이), 김선우 (옮긴이)"
9788984281868,열하일기 - 전3권,"훌륭한 문학 작품이자 과학과 예술, 새로운 사상과 미학론을 담은 최고의 책 연암 박지원의 <열하일기>를 완역했다. 철학과 사상, 과학과 음악, 정치와 문화, 실용과 논리를 자유롭게 펼친 <열하일기>는 조선의 중세가 이 책 한 권에서 정리된다는 극찬을 받았다.","박지원 (지은이), 리상호 (옮긴이)"
9788974091088,말하기의 다른 방법 - 모습들,"기억에 저장된 이미지로서의 사진의 의미를 짚어낸다. 사진이란 무엇인가, 사진은 어떤 의미를 지니는가, 사진은 어떻게 활용될 수 있는가 등의 물음에 해답을 제시한다.","존 버거 (지은이), 이희재 (옮긴이), 장 모르 (사진)"
9788991378001,짐 로저스의 어드벤처 캐피털리스트,"조지 소로스와 함께 퀀텀펀드를 창업한 세계적인 헤지펀드 투자가 짐 로저스가 전세계 116개국, 15만2000마일을 자동차로 달리면서 쓴 세계 일주 대장정의 기록이다. 1990~91년 오토바이를 타고 떠난 세계 일주 여행에 이은 두 번째 여행. 이번에는 4륜구동 자동차에 몸을 싣고 3년간 세계를 누비고 다녔다.","짐 로저스 (지은이), 박정태 (옮긴이)"
9788956742175,초보자를 위한 UML 객체지향 설계 - 제3판,"많은 독자에게 사랑을 받아온 <초보자를 위한 UML 객체지향 설계> 3판. UML 2.0의 특징을 담은 최신판으로, UML의 기초와 객체지향의 개념을 빠르게 정복할 수 있다. 두껍고 어려운 책을 보기전 빨리 UML에 대한 감을 잡아야 하는 사람, 최신 UML 2.0의 내용까지 보강된 정보를 얻고자 하는 사람들이라면 더욱 유용하게 사용할 수 있다.","조셉 슈멀러 (지은이), 곽용재, 오종범 (옮긴이)"
9788990886774,"신명용의 플래시 MX 액션스크립트 Ⅱ - 데이터베이스편, 모든걸 알켜주마","플래시관련 베스트셀러 저자인 신명용의 신작. '최강의 활용서'라고 평가받던 그 구성 그대로 전편에서 예고했던 액션스크립트 고급 활용 예제, PHP를 이용한 웹 서버와 DB 연동에 관한 내용등을 수록했다. '바로 옆에 앉아서 설명듣는 것 같다'던 동영상 강의도 빠지지 않았다.","신명용, 유광열 (지은이)"
9788991071056,논증의 기술 - 논리적으로 생각하고 말하고 쓰기의 모든 것,"논증적인 글을 쓰고 평가하는 기술을 간단히 소개한 입문서. 논리적으로 생각하고, 설득력 있는 말과 글로 표현할 때 반드시 지켜야 할 규칙들을 정리했다.","앤서니 웨스턴 (지은이), 이보경 (옮긴이)"
9788989345732,열혈강의 C++ 프로그래밍,"처음으로 C++ 언어에 입문하는 독자들을 대상으로 C++의 모든것을 체계적으로 정리했다. 기본적으로 C언어를 접해본 독자라면 더욱 쉽게 이해할 수 있다. 프리렉(www.freelec.co.kr)의 오프라인 교재로, 책을 구입하는 독자에게는 온라인 무료 강의 쿠폰이 제공된다.",윤성우 (지은이)
9788931427301,Visual C++ 6 완벽가이드 2nd Edition,"Visual C++ 관련서로는 어디에 내놓아도 손색이 없는 책. 딱딱한 문어체를 지양하고, 옆에 친구를 앉혀놓고 편하게 설명하는 듯한 문체를 이용하여 책을 재미있게 읽어나갈 수 있도록 구성했다. 단순히 코드 작성법만 주입식으로 설명하지 않고 배경 지식도 설명하여 코딩 방법을 자연스럽게 이해할 수 있다.",김용성 (지은이)
9788990365507,현대 가족 이야기,생생한 현장의 목소리로 '현대자동차'의 노동자 문화와 여성의 삶을 듣는다. 달라진 한국 가족과 여성의 삶을 울산 '현대자동차' 노동자가족을 통해 보여주는 책이다.,"조주은 (지은이), 퍼슨웹"
9788989345701,열혈강의 C 프로그래밍,"초보자를 위해 쉽게 풀어쓴 C 언어 입문서. C언어의 기본 문법부터 초보자들이 많이 어려워하는 배열과 포인터, 그리고 구조체와 매크로까지 모두 학습한다. 인터넷 강의를 통해 전문 교육센터에서 오프라인 강의를 수강하는 것과 동일한 학습 효과를 느낄 수 있다.",윤성우 (지은이)
9788931548112,성공과 실패를 결정하는 1%의 네트워크 원리,"브라우저에 URL을 입력하면 웹 페이지가 표시된다. 이것은 당연한 일이지만 그 이면에는 많은 기술들이 서로 연계해서 동작되고 있다. 바로 이러한 기술의 연계를 해설하고 있는 책. '성공과 실패를 결정하는 1%' 시리즈의 5번째 책으로, 네트워크가 작동하는 기본 원리와 구조를 폭넓게 접근해간다.","츠토무 토네 (지은이), 김성훈 (옮긴이)"
9788975601576,Excel 업무별 필수 문서 100가지 무작정 따라하기,"엑셀을 하긴 해야 하지만, 한권의 책을 다 읽기에는 몸과 마음이 허락하지 않을때, 필요한 문서가 있어 기본적인 폼을 빨리 얻고 싶을때 필요한 책. 소규모의 기업, 학교, 가정에서 자주 사용하는 100여가지 샘플을 담고 있는 '엑셀 문서 은행'이다.",공병훈 (지은이)
9788970840659,서양미술사 (반양장),지금까지 출간된 미술에 관한 가장 유명한 책 중의 하나. 1950년 영국에서 초판이 간행된 이래 전세계에서 서양미술사 개론의 필독서로 자리잡고 있다. 미술의 역사란 과거와의 연관 속에서 미래를 암시하는 각 작품들로 끊임없이 구성되고 변화하는 전통의 역사라는 것이 지은이의 믿음이다. 우리가 살고 있는 이 시대와 이집트에 피라미드가 건설되었던 그 시대가 생생하게 연결되어 있음을 이 책은 보여준다.,"에른스트 H. 곰브리치 (지은이), 백승길, 이종숭 (옮긴이)"
9788932311838,세계 종교 둘러보기,"<a href=""/catalog/book.asp?ISBN=8932311102""><예수는 없다></a>의 오강남이 인류사에 큰 자취를 남겼으며 현재에도 영향력을 발휘하는 세계의 종교 12개를 추려 객관적으로 찬찬히 소개한 책을 냈다. 세계 종교들의 창시 배경, 주요 경전, 핵심적인 가르침 등을 역사적 흐름과 맥락에 따라 살피고, 어떤 역할을 수행해 왔는지 알아본다.",오강남 (지은이)
9788956741147,다시 체계적으로 배우는 C 언어 포인터,"다양한 실무 경험을 통해 터득한 내용들을 쉽게 서술했으며, 이해가 어려운 내용들은 각각의 번지 그림을 활용하여 설명했다. 실무에서 실수하기 쉬운 예제들을 선별하여 설명했고, 특히 메모리 해제에 관해 자세히 해설했다.",정재은 (지은이)
9788986865868,우주의 점,"우주의 형태, 크기, 그 시작과 끝에 대한 의문을 섬세하고 아름다운 문장으로 풀어간다. 어머니에게 쓴 일기로 시작해 자신이 살아가는 모습을 담아낸 이 책은, 우주가 경계는 없지만 유한하다고 이야기한다.","재너 레빈 (지은이), 이경아 (옮긴이)"
9788971843772,남자의 탄생 - 한 아이의 유년기를 통해 보는 한국 남자의 정체성 형성 과정,"'한 아이의 유년기를 통해 보는 한국 남자의 정체성 형성 과정'이라는 부제를 달고 있는 이 책은 1960년대에 유년시절을 보낸 한 남자의 개인적인 회고록임과 동시에, 오늘날 한국에서 살아가고 있는 남자들이 어떻게 자신의 정체성을 형성하게 되었는가를 돌아보게 하는 정신분석학적 보고서이다.",전인권 (지은이)
9788988410714,나를 배반한 역사,"일제 독점기에 근대적 지식인들이 추구했던 집단 이념이 국가주의와 어떻게 연결되는지, 민족주의 노선을 견지했던 독립투사의 세계인식이 어떻게 제국주의의 논리(전체주의)와 맞닿는지 설파한다.",박노자 (지은이)
9788989345596,열혈강의 TCP/IP 소켓 프로그래밍,소켓을 이용한 네트워크 프로그래밍에 처음 입문하는 사람들을 위한 책이다. 네트워크를 구성하는 기본 요소에 대한 설명부터 윈도우즈와 리눅스 환경에서 네트워크 프로그램을 작성하는 방법을 단계별로 학습한다.,윤성우 (지은이)
9788980400881,수업을 왜 하지? - 꼼꼼하게 들여다본 아홉 개의 수업 장면,"월간 교육전문지 「초등 우리교육」2001년 3월호부터 12월호까지 1년 동안 '함께 나누는 수업 이야기'로 연재되었던 것을 간추리고 살찌워 펴낸 것이다. 수업을 관찰하고, 탐방한 기록으로 수업 교사와의 인터뷰가 실려 있다.",서근원 (지은이)
9788987350509,"동양 철학의 유혹 - 철학이 세상 이야기 속으로, 세상 이야기가 철학 속으로","따분하고 고루하고 어렵고 재미없다는 선입관을 가지고 있는 동양 철학을 ""이야기(로서의) 철학""이라는 새로운 방식으로, 우리가 생활 주변에서 일상적으로 만나는 상황과 사건과 이야기로 새롭게 풀어내고 있다.",신정근 (지은이)
9788972912569,과학혁명의 구조,"과학은 완결된 것이 아니라, 시대에 따라 변하며, 때로는 근본적인 기준이 뒤집어지기도 한다. 그 변화의 사례를 되돌아보는 것은 과학자를 꿈꾸는 이들에겐 필수코스다. 쉬운 책은 아니지만 과감히 도전하길 권한다. - 한겨레","토머스 새뮤얼 쿤 (지은이), 김명자 (옮긴이)"
9788985966634,신명용의 플래시 MX 액션스크립트 I - 모든걸 알켜주마,"플래시MX 액션스크립트에 대한 기본기를 다지는 내용뿐만 아니라 수학과 물리의 원리 응용, 3D활용을 통한 보다 체계적이고 활용도 높은 애니메이션과 액션스크립트 구현에 대해 학습한다. 독자들의 이해와 활용도를 높이기 위해 300여개 이상의 예제샘플, 도전문제와 활용예제, 저자의 동영상 강의가 담겨있다.",신명용 (지은이)
9788975273261,소설 - 장석주의 소설창작 특강,소설에 대한 총체적인 부분을 담았다. 소설읽기(작품읽기)와 소설쓰기를 병행하면서 소설의 기본 이해를 차근차근 풀어놓아 글쓰기에 대한 두려움을 최대한 줄였다.,장석주 (지은이)
9788990279064,영어 회화 핵심패턴 233,"41개 패턴줄기로 233개 핵심패턴을 익혀서 철저하게 활용할 수 있도록 구성한 책. 미국 TV나 일상회화에서 600개를 추리고, 저자의 미국친구 7명이 300개로, 다시 233개로 가리고 가려 뽑은 '진짜 많이 쓰는' 영어 표현이다.",백선엽 (지은이)
9788972825296,π의 역사,"이 책은 석기시대부터 현대에 이르는 매혹적인 파이 이야기를 들려준다. 타의 추종의 불허하는 방법으로  π 값을 발견하고자 한 아르테미스의 이야기에서부터 악마의 수라 비난했던 중세 주교들의 이야기, 이미 4,000년 전에 이집트인들이 발견한  π 값으로 책을 출간하면서 야단법썩을 떨었던 한 사업가의 이야기까지 흥미로운 사건과 일화가 전개된다.","페트르 베크만 (지은이), 박영훈 (옮긴이)"
9788986939156,교육 개혁을 Design 한다,"이 책은 일본의 교육학자인 사토 마나부가 일본의 교육 개혁 방안을 구체적으로 제시한 것이다. 교육학 관련 도서로서는 드물게 베스트셀러에 올랐으며, 그가 제시한 방안들이 많은 지역에서 실현되고 있다. 이 작은 책이 제시하는 교육 개혁 방안의 큰 줄기는 시장논리로부터의 자유, 신자유주의적 교육관의 타파이다.","사토 마나부 (지은이), 손우정 (옮긴이)"
9788970136486,양심과 사상의 자유를 위하여,"이 책은 우리 사회의 진보와 민주를 위해 양심과 사상의 자유가 헌법에만 명시되어 있을 것이 아니라, 실질적으로도 보장되어야 함을 주장하고 있다.",조국 (지은이)
9788987578194,고갱이 타히티로 간 숨은 이유 - 테마미술강의 001,반 고흐가 그린 브르타뉴 지방의 자연풍경이나 고갱의 타히티 여인들의 그림은 문명세계를 떠난 순수하고 위안을 주는 미술로서 지금도 많은 사람들로부터 사랑받고 있다. 그런데 이 책의 지은이는 이들이 '문화적인 식민주의자'라 주장한다.,"그리젤다 폴록 (지은이), 전영백 (옮긴이)"
9788935653461,아니마와 아니무스,"융이 제시한 아니마는 남성의 마음 속에 있는 여성을, 아니무스는 여성의 마음속에 있는 남성을 지칭한다. <a href=""/search/searchresult.asp?||KeyWordSearch=분석심리학의+탐구"">분석심리학의 탐구</a> 2번째 권인 이 책은 이러한 융의 아니마, 아니무스 이론을 한국인의 꿈, 정신과 임상사례, 무속 및 민담, 한국 전통 사상 등을 통해 구체적으로 분석한 책이다.",이부영 (지은이)
9788988105382,레디컬 에콜로지,"미국의 진보적 생태여성주의자 캐롤린 머천트는 이러한 급진 생태론을 사상과 실천에 따라 알기 쉽도록 나누어 설명하고 있다. 근본 생태론, 영성 생태론, 사회 생태론은 각각 무엇이며, 그 운동은 어떻게 갈라지는가? 이 책은 대두되는 생태론의 다양한 입장들을 일목요연하게 정리해 놓은 국내 유일의 생태학 입문서라 할 수 있다.","캐롤린 머천트 (지은이), 허남혁 (옮긴이)"
9788937411533,판도라 상자 속의 문학 - 김미현 평론집,"이 책은 지은이가  발표했던 19편의 평론을 주제론, 작가론, 작품론으로 나누어 싣고 있다. 지은이는 이 세가지 범주에서 1990년대 이후 한국 문학의 흐름을 분석하며 한국 현대 문학의 정체성을 찾고 있다.",김미현 (지은이)
9788989103400,프랑수아 라블레의 작품과 중세 및 르네상스의 민중문화,"16세기 프랑스 르네상스 문학의 대표적 작가인 프랑수아 라블레를 통해 중세 및 르네상스 시대의 웃음의 문화를 조명한 책. '웃음'을 단순한 생리적 현상이 아닌, 역사적인 문화현상으로 바라보는 바흐찐은 라블레의 작품에서 보여지는 '웃음이 지닌 생명력과 재생력'에 주목한다.","미하일 바흐찐 (지은이), 이덕형, 최건영 (옮긴이)"
9788988336861,"성적 지배와 그 양식들 - 정체성에서 감수성으로, 이행총서 02","저자가 기획하여 간행하는 「이행총서」의 두번째 책이다. 이전의 책인 <a href=""http://www.aladdin.co.kr/catalog/book.asp?ISBN=8988336852""><지배와 그 양식들></a>에 이어 이번 책에서는 성적 지배는 무엇이며 그것은 어떠한 양식을 취하는지를 엄밀한 개념사용과 치밀한 논리 전개를 통해 밝히고 있다.",이종영 (지은이)
9788988375648,비평과 권력,이 책은 문학권력 논쟁 및 비판적 글쓰기와 연관된 글들을 묶은 비평집이다. 지은이는 비평과 문학의 자율성에 대한 잘못 알려진 신화와 허위의식을 지적하고 있다. 비평을 하는데 있어서 본질적으로 스며들기 쉬운 권력의 속성과 그늘에 대해서 본격적으로 이야기 한다.,권성우 (지은이)
9788987519463,끝나지 않은 강연 - 함석헌 미간행 강연 유고집,"이 책에 실린 함석헌 선생의 강연문은 주로 80년대에 말씀하신 것을 정리한 것들로, 그간 단행본 혹은 전집에 묶인 적이 없는 글들이다. 전국의 대학과 교회, 그리고 미국의 한인교포들을 대상으로 행했던 선생의 강연에는 그가 가진 신념과 사상이 생생하게 녹아들어 있다.",함석헌기념사업회 (엮은이)
9788988105320,"남과 여, 은폐된 성적 계약","페이트만은 '성적 계약'이라는 독특한 개념을 통해 페미니즘을 재구성하고 있다. 이 책은 결혼계약, 고용계약, 매춘계약, 대리모 계약 등 계약이라는 명분 아래 권력관계를 재생산하는 구조를 분석하고 이를 해체하여 진정한 민주주의를 실현할 수 있는 방안을 모색하고 있다.","캐롤 페이트먼 (지은이), 유영근, 이충훈 (옮긴이)"
9788937411502,서정적 진실을 찾아서,"제1부는 시 비평에 대한 반성적 검토를 비롯하여 시와 시인을 다뤘다. 제2부는 문학 혹은 인문학의 위기론에 대한 생각을, 제3부는 본 대로 느낀 대로 자유롭게 펼쳐본 소견을, 제4부는 현대 한국문학을 회고하며 심포지엄에서 발표한 주제논문을 엮었다.",유종호 (지은이)
9788970922034,일리아스 - 희랍어 원전 번역,"단국대 천병희 교수가 영어 중역이 아닌, 그리스어 원전을 번역한 호메로스의 고전 '일리아스'. 꼼꼼한 주석과 해설로 원전의 의미를 살렸다.","호메로스 (지은이), 천병희 (옮긴이)"
9788983710505,생명의 파노라마,"생명은 어디에서 기원하여 어떻게 작용하는지, 식물은 어떻게 햇빛으로 영양분을 만드는지, 단지 4글자 알파벳으로 구성된 DNA의 암호가 어떻게 지구상 모든 생명체의 설계도를 그려낼 수 있는지, 두 사람의 지은이는 일반인의 호기심과 눈높이에 맞추어 흥미롭게 풀어나간다. --세계일보","말론 호아글랜드 (지은이), 버트 도드슨 (그림), 황현숙 (옮긴이)"
