isbn13,title,description,author
9788972912385,침묵의 세계,"<침묵의 세계>를 읽고 있으면 사계절과 언어와 자아와 신화와 사랑, 예술과 희망, 너와 나의 몸짓이나 자연과 사물들이 침묵을 바탕으로 삼지 않을 때 얼마나 상하는가를 느끼게 한다. 아니 세상의 만물이 침묵을 바탕삼아 얼마나 많은 것들을 흡수하는가를 알게 한다. --신경숙","막스 피카르트 (지은이), 최승자 (옮긴이)"
9788935652716,세계와 미국 - 20세기의 반성과 21세기의 전망,가톨릭 대학의 이삼성 교수는 국내에서 미국의 외교정책과 한반도 문제에 관한 한 독보적인 전문가라 할 수 있다. 이 책에서 그는 새로운 세기의 국제질서 속에서 미국과 미국의 세계지배에 관한 문제를 비판적으로 분석한다.,이삼성 (지은이)
9788988336854,지배와 그 양식들 - 이행총서 1,"지은이는 이 책에서 '지배'라는 행위의 심리적 기초와 역사적 특질에 대해서 고찰한다. 주로 라캉의 이론을 비판적으로 도입하면서 지배의 심리적 기초를 분석하며, 역사적 지배형태로서 전(前)부르조아적 지배양식과 부르조아적 지배양식, 레닌주의적 지배양식을 검토하였다.",이종영 (지은이)
9788988375563,토담집,"강원도 영월군 주천면 신일2리 4반 나래실 마을에서 직접 토담집을 짓고 살고 있는 저자 이화종씨의 귀향 생활 이야기다. 지난 98년 4월 서까래와 문틈을 다듬기 시작해, 굴뚝과 토굴을 만들어 도배를 한 뒤 10월말 이사를 하기까지, 2790만원으로 집 23평과 토굴 8평을 지은 집짓기 체험을 꼼꼼히 정리하고 있다. -문화일보",이화종 (지은이)
9788940802328,서양미술사 - 양장본,"서양미술사 개론서로서 가장 중요한 책들 중 하나인 H.W. 잰슨, &lt;History of Art>(1962)의 'for Young People' 버전. 각 시대의 미술사적 특성과 대표적인 미술가, 작품, 다양한 사조와 양식 등을 구체적으로 언급한다. 양식사적인 시각이 두드러지는 것이 특징이고 각각의 시대에 내포된 문화사적 의의를 비롯, 개별 미술가들의 표현의식이나 감수성까지 세밀하게 다루고 있다.","호스트 월드마 잰슨, 앤소니 F. 잰슨 (지은이), 최기득 (옮긴이), 정점식 (감수)"
9788930100175,새 근원수필 - 우리 문화예술론의 선구자들,"근원 김용준 전집 첫째권. 20세기 수필문학의 진수라 일컬어지는 <근원수필>을 새로 엮은 책이다. 일상사를 다룬 가벼운 단문부터 우리 미술과 미술가들에 대한 비평까지, 선생의 학문적 깊이와 민족예술에 대한 애정, 삶에 대한 자세를 느낄 수 있는 다양한 글이 실려 있다.",김용준 (지은이)
9788982813504,저주의 몫 - 모더니티총서 10,"죽음과 에로티즘의 작가가 성찰한 비생산적 소모의 이론. 우리는 넘치는 에너지를 해결해야 하고, 생식 목적이 아닌 성행위나 전쟁 종교의식 도박 공연 예술 등 비생산적인 소모, 즉 저주의 몫의 규모를 비중있게 늘려야만 사회의 생존 자체가 가능하다고 역설. - 대한매일","조르주 바타유 (지은이), 조한경 (옮긴이)"
9788972823308,"아름다운, 너무나 아름다운 수학","이 책은 수학을 도구로 우리가 만날 수 있는 근본적인 진리와 사유의 세계를 보여준다. 여기에는 수학과 전혀 관계가 없어보이는 O.J 심슨 재판이나 주말 저녁 온가족이 함께 볼 영화고르기, 솔로몬의 지혜와 같은 예상치 못했던 소재들까지 다루어진다.","K. C. 콜 (지은이), 박영훈 (옮긴이)"
9788987350295,성은 환상이다,"이 책은 인간의 성과 관련된 모든 것은 본능이 아니라 환상에 근거하고 있으며, 따라서 하나의 문화적 산물일 뿐이라고 이야기한다. 프로이트 학파의 심리학자인 이 책의 저자 가시다 슈는 흥미로운 주장들을 통해 성이 환상일 수밖에 없는 근거를 제시하고 있다.","기시다 슈 (지은이), 박규태 (옮긴이)"
9788972912767,스페인 제국사 1469-1716,15세기 카스티야와 아라곤 연합왕국의 합병으로부터 18세기 부르봉 왕조의 등장에 이르기까지 스페인 제국의 역사를 자세히 설명한 책. 스페인 역사의 개별적 특성과 함께 보다 넓은 유럽적 혹은 대서양적인 맥락 속에서 스페인의 의미와 가치를 설명한다.,"존 H. 엘리엇 (지은이), 김원중 (옮긴이)"
9788988336335,거울에 비친 유럽,"'유럽을 만들자' 총서 제1권으로 출간된 <거울에 비친 유럽>은 지금까지의 유럽 중심적 세계사 해석에 근본적인 의문을 던지는 역작이다. 조셉 폰타나는 유럽에 대한 왜곡된 거울들의 방에서 나가 새로운 눈으로 '다른 사람들'을, 즉 가면으로 위장하지 않은 그들의 진정한 모습을 바라볼 것을 요구하고 있다.","조셉 폰타나 (지은이), 김원중 (옮긴이)"
9788981630614,현대 한국의 사상흐름 : 지식인과 그 사상 1980 - 90년대,"누가 신좌파적 마르크스주의자이며, 누가 보수적 자유주의자일까. 재일교포 2세인 윤건차(尹健次.56·가나가와 대학)교수가 펴낸 <현대 한국의 사상흐름>은 80년대 이후 한국지식인의 지적 편향을 ‘과감하게’ 분류하고 있다. -문화일보","윤건차 (지은이), 장화경 (옮긴이)"
9788986270433,즉흥연기 - 연기와 숨어있는 상상력에 관한 이야기,"이 책은 존스톤의 즉흥연기에 대한 안내서이다. 초판은 1979년에 발행되었고, 세계 각국에서 큰 호응을 얻었으며 오늘날까지 널리 읽히고 있다. 하지만 연극인들만을 위한 책은 아니다. 부제가 '연기와 숨어있는 상상력에 관한 이야기'. 지은이가 즉흥연기에서 가장 중요시하고 있는 것이 바로 상상력이다.","키스 존스톤 (지은이), 이민아 (옮긴이)"
9788937427046,커뮤니케이션의 횡포 - 21세기문화총서 4,"'커뮤니케이션의 횡포' 는 미디어 분야의 최신 변화 상황을 다룬 멋진 에세이다.1980년대말 CNN이라는 글로벌한 방송망이 생겨난 이후 '전세계적인 정보의 시대' 에 돌입했다고 규정하고, 현재의 상황을 '냉소적으로 변한 시청자들' '잉여적 존재, 기자의 죽음' 같은 도발적인 용어를 통해 분석한다. - 중앙일보 조우석 기자
","이냐시오 라모네 (지은이), 원윤수, 박성창 (옮긴이)"
9788987997223,무라카미 하루키의 옐로사전,"무라카미 하루키의 모든 것 - 사생활, 작품목록과 내용, 하루키가 만들어낸 주요 등장인물들, 번역활동 소개, 문학관 등 - 을 총망라해 짤막짤막한 글로 모은 '하루키 문학 안내 사전'. 하루키 팬이라면 군말 필요없이 목차만 훝어보고도 책의 효용을 알 것이다.","일본 무라카미월드 연구회 (지은이), 김선영 (옮긴이)"
9788970123622,"초록빛 거짓말, 우리 소설의 정체","김윤식 교수의 100번째 저서인 <초록빛 거짓말, 우리 소설의 정체>는  그의 열정적인 글쓰기를 드러내주는 듯 한국문학 100여년 역사에 100권째 개인 저서라는 최초의 기록을 남기게 되었다. 이 책에는 1998년 1월 ~ 1999년 12월에 걸쳐 두 해 동안 월간 <문학사상>에 실렸던 그의 비평을 모아 놓았다. 우리작가 95명의 소설 149편에 대한 비평이 실려 있다.",김윤식 (지은이)
9788979140637,C로 구현한 알고리즘,이 책은 모든 프로그래밍 작업의 강력한 해결과 일반적인 프로그래밍 기술을 이해하기 위해 꼭 필요한 정보들을 제공한다. 또 각각의 자료 구조와 알고리즘에 대한 흥미있고 실제적인 예제뿐만 아니라 구현까지도 담고 있다. C 언어의 기본적인 이해를 갖고 있는 사람이라면 누구나 이 책을 사용할 수 있다.,"Kyle Loudon (지은이), 허욱 (옮긴이)"
9788972912651,중세의 빛과 그림자 - 그림과 함께 떠나는 중세 여행,"<중세의 빛과 그림자>는 서양 중세인들의 다양한 삶의 모습을 만화경과도 같이 펼쳐 보여주고 있다. 1000년에 걸쳐 인간사회가 경험한 온갖 영광과 불행을 한편에 치우치지 않고 균형있게 그려내겠다는 집필 의도가 제목에서부터 드러난다. 저자는 보훔대학에서 오랫동안 서양중세사를 가르쳐 온 정교수이고, 그런 만큼 서술의 밑바탕에는 수십 년에 걸친 엄밀한 학문적 연구의 성과가 깔려 있다. -조선일보","페르디난트 자입트 (지은이), 차용구 (옮긴이)"
9788937424458,페미니즘 - 어제와 오늘,이 책은 페미니즘의 대모라 할 수 있는 메리 울스톤크래프트로부터 버지니아 울프를 거쳐 독특한 하나의 그룹을 형성하고 있는 현대의 프랑스 페미니스트들에 이르기까지 페미니즘의 다양한 흐름을 흥미롭게 소개하고 있다.,한국영미문학 페미니즘학회 (지은이)
9788970591483,"디자인 사전 - 개정판, The Dictionary of Contemporary Design","1994년에 나왔던 안그라픽스의 <디자인 사전> 개정판. '감성 공학'에서 '환경 디자인'까지 41개 대항목을 상세히 다루고 있다. 소항목들을 '찾아보기'에서 찾을 수 있다. 현장에서 활동하는 각 분야의 전문가들이 보다 광범위한 디자인의 개념에 대한 주제와 의도를 가지고 접근하였다. 감성공학, 인터페이스, 지각심리, 웹 디자인 등의 내용이 개정판에서 보강되었다.","권명광, 안상수, 조영제, 이순종 (기획)"
9788986481501,여성의 몸 여성의 지혜,"<여성의 몸, 여성의 지혜>는 여성질병의 숨겨진 진실을 드러낸 책이다. 저자는 여성 질병에 대한 새로운 관점으로 보다 근본적인 원인과 치유법을 제시한다. 특히 남성중심사회에서는 여성의 질병에 대해서도 왜곡된 시각이 나타난다고 강조하는 저자는 질병을 통해 여성 내면에 감추어진 진실을 보여준다. --서울경제신문","크리스티안 노스럽 (지은이), 강현주 (옮긴이)"
9788970131696,프루스트 1 - 잃어버린 시간을 찾아서,20세기 불후의 명작 중 하나로 평가받는 <잃어버린 시간을 찾아서>의 작가 마르셀 프루스트의 전기. 프루스트 연구에 평생을 바친 장 이브 타디에는 '한 작가의 진정한 전기는 곧 작품의 전기'라는 생각을 기본으로 이 책을 서술하고 있다. 즉 프루스트의 작품 배경이 형성되는 과정을 세세하게 밝히는 작업을 통해 프루스트 생의 진면목을 보인다.,"장 이브 타디에 (지은이), 하태환 (옮긴이)"
9788985022248,내셔널리즘과 젠더 - 비판총서 3,근대 `국민`국가의 전쟁과 가부장적 성격 사이에서 생겨난 `위안부` 문제를 페미니즘의 관점에서 강하게 비판한 책. 저자는 여성사가 일국사(一國史)를 초월하기 어려우며 근대 가부장제 국민국가라는 틀 안에서 남녀 평등이란 원칙적으로 불가능하다는 결론에 이른다. - 동아일보 김형찬기자,"우에노 지즈코 (지은이), 이선이 (옮긴이)"
9788936470548,벽초 홍명희 연구,"민족운동가로서의 면모는 물론 문인, 학자, 언론인, 정치가로서 살다간 홍명희의 삶을 인물평전 형식으로 생생하게 전개한다. 경술국치 때 자결한 부친 홍범식이 끼친 영향, 국문학자이자 사회운동가인 아들 홍기문과의 관계, '임꺽정' 집필과정의 에피소드, 김일성과의 관계 등도 흥미롭다. 본문에 곁들여진 미공개 사진 50여장 또한 홍명희와 그의 시대를 이해하는 데 생동감을 더해준다. --세계일보",강영주 (지은이)
9788985367790,대중음악사전 - 한나래 팝 컬처,제목에서 알 수 있듯이 이 책은 사전 형식을 띠고 있다. 그러나 보통의 백과 사전처럼 무미건조하게 대중음악을 설명하는 데 쓰이는 용어만을 설명하고 있지는 않다. 음악 연구자이며 미디어.문화 연구자인 지은이는 여러 학제에 걸치는 광범위한 대중음악 연구 영역에서 가능한 최대한의 범위를 포괄하고 있다.,"로이 셔커 (지은이), 장호연, 이정엽 (옮긴이)"
9788946026605,환경갈등과 불평등,"환경운동이 특정 계층이나 계급의 이해관계를 능가하는 시민운동으로 확고하게 자리잡으면서 이에 대한 비판의 목소리도 날로 커지고 있다. 환경운동에 다양한 운동조직들과 다양한 주제, 전략 및 수단들이 동원되고 있기는 하다. 그러나 반자본 운동이라는 본연의 목적이나 의미를 상실하고 특정 목적에 따라 배타적, 경쟁적 관계를 보이고 있다는 것이다. --한국일보 송영주 기자",최병두 (지은이)
9788988336274,"사랑은 지독한, 그러나 너무나 정상적인 혼란 - 사랑, 결혼, 가족, 아이들의 새로운 미래를 향한 근원적 성찰","울리히 벡과 그의 부인인 엘리자베트 벡이 공동으로 집필한 이 책은 사랑이라고 하는, 어찌 보면 너무나 통상적인 주제를 갖고 현대 사회의 근본적인 변화를, 재기발랄하고 예리하게 분석해 가고 있다.","울리히 벡, 엘리자베트 벡 게른스하임 (지은이), 배은경, 권기돈, 강수영 (옮긴이)"
9788988336267,삼사충고 - 개정증보,"이 책은 저자가 <목민충고>와 <풍헌충고>, <묘당충고>를 합하여 이름한 것으로 그가 관직에 몸담고 있으면서 체험한 것을 바탕으로 쓰여진 진실로 직위에 있는 사람들에게 권할 만한 불후의 고전이다. 이 책은 위로는 윗사람을 보필해야 하고 아래로는 백성들을 보살펴야 하는 사람에 대한 소개를 통해 사회를 구성하는 또 하나의 삶의 바람직한 초상을 제시한다.","장양호 (지은이), 정애리시 (옮긴이)"
9788936412012,남성의 과학을 넘어서 - 페미니즘의 시각으로 본 과학 기술 의료,부제가 나타내듯 `페미니즘의 시각에서 본 과학 기술 의료`를 다룬 책. 오늘날 여성이 과학기술 분야에 종사하는 비율은 지나치게 낮으며 이는 `여성이 고도의 두뇌활동을 요구하는 직종에 부적합하다`는 편견을 낳아 남녀불평등을 심화시킨다고 지적. -동아일보 유윤종 기자,"오조영란, 홍성욱 (엮은이)"
9788937424274,바이오테크 시대,"이 책은 컴퓨터 기술과 유전공학 기술의 장대한 결합, 그리고 생명공학 시대로의 역사적 전환을 다루고 있다. 저물어가는 금세기가 물리학과 원자핵 기술의 시대였다면 다가오는 새 세기는 생물학의 세기가 될 것이며, 인류의 최대 이슈는 바로 생명공학이 될 것임을 보여 준다.

새로운 시대로 한걸음씩 나아갈 때마다 생각해 보아 ...","제러미 리프킨 (지은이), 전영택, 전병기 (옮긴이)"
9788932310022,제3의 성 - 중년여성 바로보기,"이 책은, 중년 여성을 비하하여 '아줌마'로 틀짓는 문제는 성역할을 강조하여 어려서부터 그렇게 가르치는 사회와 학교, 그리고 가정에서 비롯되었음을 지적한다. '아줌마'에 대한 지금까지의 모든 편견에서 벗어나기 위해서는 결국 중년 여성의 강한 힘을 인정하고 그들 각자가 자신의 인생에서 주인이라는 자신감과 의무감을 되찾는 일일 것이다.....","여성을 위한 모임, 김영란, 오경희, 방금희, 이선옥, 김정겸, 강기정, 이미향 (지은이)"
9788972912255,사진과 함께 읽는 삼국유사,이 책의 가치는 삼국유사에 기록된 현장을 일급 사진작가가 100여장의 사진에 담아냈다는 데 있다. 본문과 사진을 함께 보는 것만으로도 '삼국유사 유적답사'가 가능하도록 꾸민 것이다. 사진작가 강운구씨가 지난 5년 동안 삼국유사 기록의 현장을 샅샅이 누비며 촬영한 사진들이다.,"일연 (지은이), 리상호 (옮긴이), 강운구 (사진), 조운찬"
9788981630416,제3의 길은 없다,"1997년 이후 영국의 토니 블레어와 앤서니 기든스는 제3의 길이야말로 시장 만능주의의 폐해와 복지국가의 비능률성을 극복한 최선의 대안이라고 주장해 왔다. 그러나 이제 영국사회 내부로부터 제3의 길에 대한 비판의 목소리가 터져 나오고 있다.

이 책은 블레어 정권의 1년 6개월간의 공고에 대한 세밀한 분석으로, 그가  ...","스튜어트 홀, 에릭 홉스봄 (지은이), 노대명 (옮긴이)"
9788972597155,20세기 라틴 아메리카 미술,"이와 같은 편견에도 불구하고 유럽에서도 이제 이러한 혼혈문화가 라틴 아메리카 미술이 가지는 장점의 일면을 설명해 주며, 라틴 아메리카 미술의 생명력, 독창성, 놀라운 불변의 힘의 근원이기도 하다는 사실을 깨닫기 시작하고 있다. 따라서 우리는 라틴 아메리카의 시각미술이 미국이나 유럽과 견주어 볼 때 훨씬 정치적이고 사회적인 상황과 밀접하게 관련되어 있다는 것을 알 수 있다. -서론 중에서","에드워드 루시-스미스 (지은이), 남궁문 (옮긴이)"
9788939203495,김지하 사상기행 1,"생명운동에서 율려에 이르기까지 김지하 사상의 원류가 된 기행의 기록이다. 84년 겨울, 막 `생명운동`이라는 거대담론을 들고 나와 동학과 증산도를 재해석하던 그는 우리 민중사상의 뿌리를 찾기 위해 최제우와 강증산의 발자취를 따라 서울 운당여관을 출발해 공주 부여 논산 익산 김제 남원 고부를 둘러본다....",김지하 (지은이)
9788975271205,한권으로 읽는 동의보감,"이 책은 음양 오행 등 기초개념 정리에서부터 각 질병에 대한 의학이론과 처방, 약물, 침구 등의 내용을 망라하고 있다. 심장은 생명의 발전소, 비장은 기와 혈을 만드는 공장, 신장은 정력과 생식의 담당자 등 한의학 용어를 우리말로 쉽게 풀어내 독자들의 이해를 돕고 있다.","김남일, 신동원, 여인석 (지은이)"
9788984210141,중국 경제개혁의 정치적 논리,"중국의 정치 제도와 조직, 정책결정 과정 등 세부적 정치적 논리를 살피며 중국의 경제개혁을 차분히 들여다 본 책. ...","SUSAN L. SHIRK (지은이), 최완규 (옮긴이)"
9788986270280,생명이란 무엇인가? - DNA 발견 이후 다시 쓰는 진화론,"다윈의 진화론은 생물이 먹고 먹히는 관계, 이기고 지는 관계를 통해 새로운 종으로 발전해 나가는 원리를 보여준다. 하지만 이 책을 쓴 마굴리스 등은 생명체가 서로 배척하기보다 오히려 공생하고 다른 세포를 흡수하면서 환경에 더 잘 적응, 진화해 간다고 설명하고 있다.

`공생이 적자생존보다 높은 차원에서 일어나는 자연선 ...","린 마굴리스, 도리언 세이건 (지은이), 황현숙 (옮긴이)"
9788930110624,민중미술 모더니즘 시각문화,"「민중미술의 시각」 「모더니즘의 쟁점」「시각문화의 도전」 등 3부, 21편으로 구성되어 있다. 이 글들은 한국미술이 아직 이르지 못한 `근대성`에 대한 갈망을 밑바탕에 깔고 있다. 그가 목표로 삼고 있는 미술의 근대성이란, 미술이 사회와 유기적인 관계를 맺으며 지적인 담론을 생산하는 문화제도로 자리잡음을 뜻한다.

그 ...",성완경 (지은이)
9788988360026,한국 미술의 자생성 - 한길아트 뮤지엄 001,"한국미술 전공자 22명이 우리 미술의 원형을 탐구한 책. 선사시대 암각화에서부터 현대의 테크노아트에 이르기까지 한국미술의 정체성 문제를 심도있게 다뤘다. 정우택 경주대 교수의 「고려불화의 독자성」, 윤용이 원광대 교수의 「조선백자의 성립과 변천」, 윤범모 경원대 교수의 「우리 근대미술과 정체성의 문제」 등이 실려 있다. ...",최몽룡 (지은이)
9788970963723,미국 사회의 지적 흐름 - 정치·경제·사회·문화 - 미국학 총서 1,서울대 미국학연구소가 간행한 '미국학 총서'로 가장 먼저 나온 책이다. 미국을 파악하기 위해 나무와 숲을 동시에 보기를 시도했다는 의의를 지닌다. 관련 서울대 교수를 주축으로 20여명의 정상급 학자가 참여했다.,서울대학교 미국학연구소 (지은이)
9788936483029,전체주의의 시대경험,"현대 일본 최후의 사상가로 불리는 저명한 사상가 후지따 쇼오조오의 에세이들을 가려뽑아 엮은 선집. 마루야마 마사오의 제자로 천황제국가의 지배원리에 대한 지양에서 출발해 현대문명에 대한 심층적 비판으로 그 사상적 지평을 넓혀온 한 비판적 지성의 궤적을 볼 수 있다.

후지따에게 `전체주의`란 인간 삶의 원형적 구조를 파 ...","후지타 쇼조 (지은이), 이홍락 (옮긴이)"
9788934903543,한반도 운명에 관한 보고서,"원제는 `당근, 채찍 그리고 물음표`. 미국 내에서도 공개되지 않고 기밀자료로만 이용되고 있는 보고서다. 보고서에 담긴 당시 상황은 매우 급박하다. 남한을 배제한채 미국만을 상대로 협상을 진행하는 북한의 버티기에 강경조치로 내닫는 미국의 대응이 불꽃을 튀긴다....",하버드대학교케네디스쿨 (엮은이)
9788970852546,한국사에도 과학이 있는가,삼국시대부터 근현대까지 시간여행을 하는 ‘과학문화유산 답사기’．1997년 삼성ＳＤＳ의 ‘사이버캠퍼스’에서 강의한 내용들을 책으로 묶었다． 새로운 연구결과를 소개하는 저술이라기 보다는 해박한 문헌지식과 과학적 상상력으로 풀어가는 과학수필에 가깝다．,박성래 (지은이)
9788935651733,성과 속,성과 속〉은 ‘성’（聖）과 ‘속’（俗）이라는 대칭적 개념을 지렛대 삼아 종교를 새로운 지평에서 이해하려 한 일종의 종교사 입문서이다． 그는 성과 속， 그리고 세계라는 세 범주가 하나의 연관관계를 맺고 있으며， 성의 드러남이 곧 세계라고 주장한다．...,"미르치아 엘리아데 (지은이), 이은봉 (옮긴이)"
9788987608044,중국의 '자유' 전통 - 신유학사상의 새로운 해석,이 책은 지은이가 1982년 홍콩 중원(中文) 대학에서 개최한 첸무(錢穆) 기념 강좌에서 행한 강의를 정리하여 1983년 홍콩 중원 대학과 미국의 컬럼비아 대학에서 동시 출판한 책이다. 또한 현재 중국어판과 일본어판이 나와 있을 정도로 신유학사상 분야에서는 동서를 불문하고 폭넓게 읽히는 책이다. 이 책이 처음 출판된 이후 지금까지 사람들의 입에 회자되는 이유는 신유학을 과거뿐만 아니라 현재의 동아시아가 안고 있는 사상적 전통과 결부시켜 새로운 시각으로 재해석했기 때문이다.,"윌리엄 시어도어 드 배리 (지은이), 표정훈 (옮긴이)"
9788976829139,언어본능 - 상 - 정신은 어떻게 언어를 창조하는가,"어린아이들은 어떻게 말을 배울까． 언어에 대한 질문은 끝이 없다．스티븐 핀커（미국 ＭＩＴ 교수）의 「언어본능」은 이러한 호기심에 유쾌하게 답변한다．
...","스티븐 핑커 (지은이), 김한영, 문미선, 신효식 (옮긴이)"
9788980384037,"나, 너, 우리 - 차이의 문화를 위하여",저자는 남성과 ‘같아지려는’ 평등의 요구보다，두 성의 차이를 인정한 바탕에서 가부장적 남성의 문화에 녹아들거나 침범당하지 않는 새로운 여성의 문화를 모색한다...,"뤼스 이리가라이 (지은이), 박정오 (옮긴이)"
9788985073363,강택민과 중국정치,"중국의 새로운 지도자로 부상한 강택민의 일대기. 강택민의 개인적 삶과 정치적 역경에 초점을 맞추었고, 그와 같은 시대를 살아온 중국의 지도자들의 정치적 활약상과 현대 중국정치사의 주요 사건들도 함께 다루었다. 그를 통해 중국사회주의의 장래도 분석하고 있다.",김영화 (지은이)
9788983719058,인간 게놈 프로젝트,인간이 인간이기 위한 과학적 프로젝트는 어떻게 구성돼 있을까. 사람의 유전자정보는 모두 밝혀질 수 있는 것일까. 이 책은 인간 세포 안에 들어 있는 모든 DNA연구를 토대로 하고 그것을 인간생리학에 적용시켜 인간의 게놈 전체를 해석한다는 인간게놈 프로젝트의 기원에 대해 설명하고 있다...,"로버트 쿡-디간 (지은이), 황현숙 (옮긴이)"
9788970851457,식문화의 뿌리를 찾아서  - 우리문화총서 7,"음식 문화에는 민족성이 강하게 배어있다． 중국음식이 푸짐하고 기름진 반면 일본음식은 대체로 담박하고 화려하다．음식만으로도 두 나라의 민족성이 비교된다． 우리 음식의 경우 손 맛이 특징 이다．이 책은 한국전통 음식의 발달과정을 더듬고 있다．
...",유애령 (지은이)
9788973002849,"춤, 여성, 그리고 남성","춤에 관한 페미니즘 방법론을 개척한 것으로 평가되는 이 책은 페미니즘의 출현 이래 전개된 다양한 논의를 발레와 현대무용 그리고 포스트모던 댄스, 동ㆍ서양의 극장식 춤에 적용시켜 춤의 올바른 위상을 모색한다.","크리스티 아데어 (지은이), 김채현 (옮긴이)"
9788932901282,인간과 상징,프로이트와 함께 20세기를 대표하는 정신분석학자 융의 유작이자 유일한 대중적 저서．융과 ４명의 학자들이 공동집필한 이 책은 융의 심리학을 쉽게 해설한 `무의식 연구`， 융학파가 보는 인격발달의 핵심인 `개체화 과정`을 상세하게 설명했다． 또 융의 정신분석 이론을 미술에 적용한 `시각예술의 상징`등의 글을 수록했다．,"칼 구스타프 융 (지은이), 이윤기 (옮긴이)"
9788934901976,가이아 - 지구의 체온과 맥박을 체크하라,"가이아란 그리스 신화에 나오는 대지의 여신, 러브록에 따르면 가이아는 지구의 생물, 대기권, 태양, 토양까지를 포함하는 하나의 범지구적 실체다. 따라서 가이아의 세계에서 인류는 단지 한 종의 생물에 불과할 따름이며, 지구의 주인도 관리인도 아니다. 가이아 이론에서 중요하게 다루는 것은 지구 전체의 건강이다.--출판저널",제임스 러브록 (지은이)
